"","trial","response","model_y","half","data_y","unoise"
"1",0,"no_difference",0.929963734638248,"train",0.951612903225806,1.3
"2",0,"affect",0.0596664991842851,"train",0.0161290322580645,1.3
"3",0,"enable",0.00898993295122402,"train",0.0161290322580645,1.3
"4",0,"cause",0.00137983322624272,"train",0.0161290322580645,1.3
"5",1,"no_difference",0.114909707829384,"train",0.0967741935483871,1.3
"6",1,"affect",0.367337115721252,"train",0.112903225806452,1.3
"7",1,"enable",0.39374356769827,"train",0.758064516129032,1.3
"8",1,"cause",0.124009608751094,"train",0.032258064516129,1.3
"9",2,"no_difference",0.378202919606589,"train",0.629032258064516,1.3
"10",2,"affect",0.43364253042751,"train",0.241935483870968,1.3
"11",2,"enable",0.158443250370399,"train",0.032258064516129,1.3
"12",2,"cause",0.0297112995955013,"train",0.0967741935483871,1.3
"13",3,"no_difference",0.153667780575337,"test",0.0483870967741935,1.3
"14",3,"affect",0.410348428251603,"test",0.354838709677419,1.3
"15",3,"enable",0.342868598462066,"test",0.112903225806452,1.3
"16",3,"cause",0.0931151927109933,"test",0.483870967741935,1.3
"17",4,"no_difference",0.206477760969208,"test",0.580645161290323,1.3
"18",4,"affect",0.44296176305787,"test",0.290322580645161,1.3
"19",4,"enable",0.28380698031289,"test",0.0967741935483871,1.3
"20",4,"cause",0.0667534956600311,"test",0.032258064516129,1.3
"21",5,"no_difference",0.0136014606998811,"train",0.0161290322580645,1.3
"22",5,"affect",0.0765307454377874,"train",0.0645161290322581,1.3
"23",5,"enable",0.336307401086725,"train",0.0967741935483871,1.3
"24",5,"cause",0.573560392775607,"train",0.82258064516129,1.3
"25",6,"no_difference",0.0359175187331023,"train",0.0645161290322581,1.3
"26",6,"affect",0.17400850248291,"train",0.435483870967742,1.3
"27",6,"enable",0.454287845579752,"train",0.193548387096774,1.3
"28",6,"cause",0.335786133204235,"train",0.306451612903226,1.3
"29",7,"no_difference",0.164880689767397,"train",0.209677419354839,1.3
"30",7,"affect",0.421097537380749,"train",0.0483870967741935,1.3
"31",7,"enable",0.328802955001265,"train",0.725806451612903,1.3
"32",7,"cause",0.0852188178505889,"train",0.0161290322580645,1.3
"33",8,"no_difference",0.2970440157252,"test",0.032258064516129,1.3
"34",8,"affect",0.454144779313565,"test",0.306451612903226,1.3
"35",8,"enable",0.206922615495334,"test",0.258064516129032,1.3
"36",8,"cause",0.0418885894659021,"test",0.403225806451613,1.3
"37",9,"no_difference",0.00663070861992121,"test",0.0806451612903226,1.3
"38",9,"affect",0.0391292845509832,"test",0.161290322580645,1.3
"39",9,"enable",0.22011515266252,"test",0.112903225806452,1.3
"40",9,"cause",0.734124854166576,"test",0.645161290322581,1.3
"41",10,"no_difference",0.128422805726805,"train",0.032258064516129,1.3
"42",10,"affect",0.38473848239591,"train",0.483870967741935,1.3
"43",10,"enable",0.375303034728476,"train",0.193548387096774,1.3
"44",10,"cause",0.111535677148809,"train",0.290322580645161,1.3
"45",11,"no_difference",0.127642699676387,"train",0.0161290322580645,1.3
"46",11,"affect",0.383531574536835,"train",0.258064516129032,1.3
"47",11,"enable",0.376404054730647,"train",0.532258064516129,1.3
