"","trial","response","model_y","half","data_y","unoise"
"1",0,"no_difference",0.821630769250263,"train",0.951612903225806,1.3
"2",0,"affect",0.150651765686903,"train",0.0161290322580645,1.3
"3",0,"enable",0.0177636096127181,"train",0.0161290322580645,1.3
"4",0,"cause",0.00995385545011561,"train",0.0161290322580645,1.3
"5",1,"no_difference",0.198254054113847,"train",0.0967741935483871,1.3
"6",1,"affect",0.452902305086359,"train",0.112903225806452,1.3
"7",1,"enable",0.189548104579322,"train",0.758064516129032,1.3
"8",1,"cause",0.159295536220472,"train",0.032258064516129,1.3
"9",2,"no_difference",0.406672521807374,"train",0.629032258064516,1.3
"10",2,"affect",0.432475909729808,"train",0.241935483870968,1.3
"11",2,"enable",0.0975131320817281,"train",0.032258064516129,1.3
"12",2,"cause",0.06333843638109,"train",0.0967741935483871,1.3
"13",3,"no_difference",0.261523461954127,"train",0.0483870967741935,1.3
"14",3,"affect",0.468581615142897,"train",0.354838709677419,1.3
"15",3,"enable",0.154633356519872,"train",0.112903225806452,1.3
"16",3,"cause",0.115261566383104,"train",0.483870967741935,1.3
"17",4,"no_difference",0.288652485204863,"test",0.580645161290323,1.3
"18",4,"affect",0.467201744142357,"test",0.290322580645161,1.3
"19",4,"enable",0.141906493318892,"test",0.0967741935483871,1.3
"20",4,"cause",0.102239277333888,"test",0.032258064516129,1.3
"21",5,"no_difference",0.0546804341266858,"train",0.0161290322580645,1.3
"22",5,"affect",0.250895932836598,"train",0.0645161290322581,1.3
"23",5,"enable",0.248875483397345,"train",0.0967741935483871,1.3
"24",5,"cause",0.445548149639371,"train",0.82258064516129,1.3
"25",6,"no_difference",0.0550635034295522,"train",0.0645161290322581,1.3
"26",6,"affect",0.252084920252751,"train",0.435483870967742,1.3
"27",6,"enable",0.249134207945557,"train",0.193548387096774,1.3
"28",6,"cause",0.44371736837214,"train",0.306451612903226,1.3
"29",7,"no_difference",0.23669165125364,"test",0.209677419354839,1.3
"30",7,"affect",0.464063666472295,"test",0.0483870967741935,1.3
"31",7,"enable",0.168102641164569,"test",0.725806451612903,1.3
"32",7,"cause",0.131142041109496,"test",0.0161290322580645,1.3
"33",8,"no_difference",0.248358481936143,"test",0.032258064516129,1.3
"34",8,"affect",0.467858374495145,"test",0.306451612903226,1.3
"35",8,"enable",0.161255740377421,"test",0.258064516129032,1.3
"36",8,"cause",0.122527403191291,"test",0.403225806451613,1.3
"37",9,"no_difference",0.0415118881755103,"test",0.0806451612903226,1.3
"38",9,"affect",0.206837446477021,"test",0.161290322580645,1.3
"39",9,"enable",0.235697413383581,"test",0.112903225806452,1.3
"40",9,"cause",0.515953251963888,"test",0.645161290322581,1.3
"41",10,"no_difference",0.152922020784077,"test",0.032258064516129,1.3
"42",10,"affect",0.426345290529866,"test",0.483870967741935,1.3
"43",10,"enable",0.216858932084132,"test",0.193548387096774,1.3
"44",10,"cause",0.203873756601925,"test",0.290322580645161,1.3
"45",11,"no_difference",0.156170998241471,"test",0.0161290322580645,1.3
