"","trial","response","model_y","half","data_y","unoise"
"1",0,"no_difference",0.833318715567298,"test",0.951612903225806,1.2
"2",0,"affect",0.132524240560752,"test",0.0161290322580645,1.2
"3",0,"enable",0.025556868997003,"test",0.0161290322580645,1.2
"4",0,"cause",0.00860017487494614,"test",0.0161290322580645,1.2
"5",1,"no_difference",0.266021728632414,"test",0.0967741935483871,1.2
"6",1,"affect",0.40537184832807,"test",0.112903225806452,1.2
"7",1,"enable",0.221381084882524,"test",0.758064516129032,1.2
"8",1,"cause",0.107225338156991,"test",0.032258064516129,1.2
"9",2,"no_difference",0.479367497947377,"test",0.629032258064516,1.2
"10",2,"affect",0.359146272333103,"test",0.241935483870968,1.2
"11",2,"enable",0.1163761503573,"test",0.032258064516129,1.2
"12",2,"cause",0.0451100793622203,"test",0.0967741935483871,1.2
"13",3,"no_difference",0.236743834396416,"train",0.0483870967741935,1.2
"14",3,"affect",0.399845341015972,"train",0.354838709677419,1.2
"15",3,"enable",0.240577991923348,"train",0.112903225806452,1.2
"16",3,"cause",0.122832832664265,"train",0.483870967741935,1.2
"17",4,"no_difference",0.372188096107834,"train",0.580645161290323,1.2
"18",4,"affect",0.397733689476164,"train",0.290322580645161,1.2
"19",4,"enable",0.161792426457686,"train",0.0967741935483871,1.2
"20",4,"cause",0.0682857879583162,"train",0.032258064516129,1.2
"21",5,"no_difference",0.123124042886485,"test",0.0161290322580645,1.2
"22",5,"affect",0.317530412993832,"test",0.0645161290322581,1.2
"23",5,"enable",0.320417917549203,"test",0.0967741935483871,1.2
"24",5,"cause",0.238927626570479,"test",0.82258064516129,1.2
"25",6,"no_difference",0.122826914118022,"train",0.0645161290322581,1.2
"26",6,"affect",0.317163280876174,"train",0.435483870967742,1.2
"27",6,"enable",0.320599783032647,"train",0.193548387096774,1.2
"28",6,"cause",0.239410021973156,"train",0.306451612903226,1.2
"29",7,"no_difference",0.357644389481291,"train",0.209677419354839,1.2
"30",7,"affect",0.400478760496557,"train",0.0483870967741935,1.2
"31",7,"enable",0.169250565748892,"train",0.725806451612903,1.2
"32",7,"cause",0.0726262842732602,"train",0.0161290322580645,1.2
"33",8,"no_difference",0.18890123794081,"train",0.032258064516129,1.2
"34",8,"affect",0.379079520628936,"train",0.306451612903226,1.2
"35",8,"enable",0.274696841198082,"train",0.258064516129032,1.2
"36",8,"cause",0.157322400232172,"train",0.403225806451613,1.2
"37",9,"no_difference",0.0396707356982243,"train",0.0806451612903226,1.2
"38",9,"affect",0.149729536814372,"train",0.161290322580645,1.2
"39",9,"enable",0.298565152842623,"train",0.112903225806452,1.2
"40",9,"cause",0.51203457464478,"train",0.645161290322581,1.2
"41",10,"no_difference",0.0941674967985196,"train",0.032258064516129,1.2
"42",10,"affect",0.275456906178778,"train",0.483870967741935,1.2
"43",10,"enable",0.334823873012922,"train",0.193548387096774,1.2
"44",10,"cause",0.29555172400978,"train",0.290322580645161,1.2
"45",11,"no_difference",0.0875073058478957,"test",0.0161290322580645,1.2
"46",11,"affect",0.263187321905828,"test",0.258064516129032,1.2
"47",11,"enable",0.335943581426817,"test",0.532258064516129,1.2
"48",11,"cause",0.31336179081946,"test",0.193548387096774,1.2
