"","trial","response","model_y","half","data_y","unoise"
"1",0,"no_difference",0.867024695739188,"test",0.951612903225806,1.1
"2",0,"affect",0.108856542251578,"test",0.0161290322580645,1.1
"3",0,"enable",0.0167825883915254,"test",0.0161290322580645,1.1
"4",0,"cause",0.00733617361770852,"test",0.0161290322580645,1.1
"5",1,"no_difference",0.14978026661007,"train",0.0967741935483871,1.1
"6",1,"affect",0.371154157355994,"train",0.112903225806452,1.1
"7",1,"enable",0.26296526454043,"train",0.758064516129032,1.1
"8",1,"cause",0.216100311493506,"train",0.032258064516129,1.1
"9",2,"no_difference",0.418072606339552,"test",0.629032258064516,1.1
"10",2,"affect",0.397994685758253,"test",0.241935483870968,1.1
"11",2,"enable",0.120715060003603,"test",0.032258064516129,1.1
"12",2,"cause",0.0632176478985918,"test",0.0967741935483871,1.1
"13",3,"no_difference",0.199487735986145,"train",0.0483870967741935,1.1
"14",3,"affect",0.407808432944587,"train",0.354838709677419,1.1
"15",3,"enable",0.230684794367151,"train",0.112903225806452,1.1
"16",3,"cause",0.162019036702118,"train",0.483870967741935,1.1
"17",4,"no_difference",0.308728784830384,"test",0.580645161290323,1.1
"18",4,"affect",0.425584092786065,"test",0.290322580645161,1.1
"19",4,"enable",0.167976111944209,"test",0.0967741935483871,1.1
"20",4,"cause",0.0977110104393415,"test",0.032258064516129,1.1
"21",5,"no_difference",0.0433806246609921,"train",0.0161290322580645,1.1
"22",5,"affect",0.175460936373764,"train",0.0645161290322581,1.1
"23",5,"enable",0.263137752937251,"train",0.0967741935483871,1.1
"24",5,"cause",0.518020686027993,"train",0.82258064516129,1.1
"25",6,"no_difference",0.0434948934578869,"test",0.0645161290322581,1.1
"26",6,"affect",0.175817042286847,"test",0.435483870967742,1.1
"27",6,"enable",0.263354865817889,"test",0.193548387096774,1.1
"28",6,"cause",0.517333198437378,"test",0.306451612903226,1.1
"29",7,"no_difference",0.237908448219193,"train",0.209677419354839,1.1
"30",7,"affect",0.420790194534111,"train",0.0483870967741935,1.1
"31",7,"enable",0.207072496100688,"train",0.725806451612903,1.1
"32",7,"cause",0.134228861146009,"train",0.0161290322580645,1.1
"33",8,"no_difference",0.154875601435733,"train",0.032258064516129,1.1
"34",8,"affect",0.377131591190506,"train",0.306451612903226,1.1
"35",8,"enable",0.259686725587054,"train",0.258064516129032,1.1
"36",8,"cause",0.208306081786707,"train",0.403225806451613,1.1
"37",9,"no_difference",0.0147786068185841,"train",0.0806451612903226,1.1
"38",9,"affect",0.0701930798747366,"train",0.161290322580645,1.1
"39",9,"enable",0.15170347583211,"train",0.112903225806452,1.1
"40",9,"cause",0.76332483747457,"train",0.645161290322581,1.1
"41",10,"no_difference",0.0662260691183927,"test",0.032258064516129,1.1
"42",10,"affect",0.238770801436151,"test",0.483870967741935,1.1
"43",10,"enable",0.288941044760418,"test",0.193548387096774,1.1
"44",10,"cause",0.406062084685038,"test",0.290322580645161,1.1
"45",11,"no_difference",0.0616770716492856,"test",0.0161290322580645,1.1
"46",11,"affect",0.2270965940321,"test",0.258064516129032,1.1
"47",11,"enable",0.28576699204453,"test",0.532258064516129,1.1
"48",11,"cause",0.425459342274084,"test",0.193548387096774,1.1
"49",12,"no_difference",0.00412844475693995,"test",0,1.1
"50",12,"affect",0.0208413174846727,"test",0.0161290322580645,1.1
"51",12,"enable",0.0537962664364849,"test",0.0645161290322581,1.1
"52",12,"cause",0.921233971321902,"test",0.919354838709677,1.1
"53",13,"no_difference",0.00412844475693995,"test",0.0161290322580645,1.1
"54",13,"affect",0.0208413174846727,"test",0.209677419354839,1.1
"55",13,"enable",0.0537962664364849,"test",0.193548387096774,1.1
"56",13,"cause",0.921233971321902,"test",0.580645161290323,1.1
"57",14,"no_difference",0.00417058909250702,"test",0.0161290322580645,1.1
"58",14,"affect",0.0210491217321173,"test",0.370967741935484,1.1
"59",14,"enable",0.0542907647554688,"test",0.370967741935484,1.1
"60",14,"cause",0.920489524419907,"test",0.241935483870968,1.1
"61",15,"no_difference",0.00429117276650747,"test",0,1.1
"62",15,"affect",0.0216430546432524,"test",0.193548387096774,1.1
"63",15,"enable",0.0556995891466814,"test",0.145161290322581,1.1
"64",15,"cause",0.918366183443559,"test",0.661290322580645,1.1
"65",16,"no_difference",0.0614066919620629,"train",0.0161290322580645,1.1
"66",16,"affect",0.226375850015832,"train",0.129032258064516,1.1
"67",16,"enable",0.28553067121615,"train",0.112903225806452,1.1
"68",16,"cause",0.426686786805956,"train",0.741935483870968,1.1
"69",17,"no_difference",0.214446477606502,"train",0.0967741935483871,1.1
"70",17,"affect",0.414369472416043,"train",0.661290322580645,1.1
