"","trial","response","model_y","half","data_y","unoise"
"1",0,"no_difference",0.565490193298141,"test",0.951612903225806,0.9
"2",0,"affect",0.289231009839207,"test",0.0161290322580645,0.9
"3",0,"enable",0.11210756704042,"test",0.0161290322580645,0.9
"4",0,"cause",0.033171229822232,"test",0.0161290322580645,0.9
"5",1,"no_difference",0.206540828682136,"train",0.0967741935483871,0.9
"6",1,"affect",0.333963982607959,"train",0.112903225806452,0.9
"7",1,"enable",0.312874992070907,"train",0.758064516129032,0.9
"8",1,"cause",0.146620196638998,"train",0.032258064516129,0.9
"9",2,"no_difference",0.281399136006136,"test",0.629032258064516,0.9
"10",2,"affect",0.357115596736621,"test",0.241935483870968,0.9
"11",2,"enable",0.258687564407774,"test",0.032258064516129,0.9
"12",2,"cause",0.10279770284947,"test",0.0967741935483871,0.9
"13",3,"no_difference",0.232028828533502,"train",0.0483870967741935,0.9
"14",3,"affect",0.3453889262464,"train",0.354838709677419,0.9
"15",3,"enable",0.293738745507943,"train",0.112903225806452,0.9
"16",3,"cause",0.128843499712155,"train",0.483870967741935,0.9
"17",4,"no_difference",0.264567308560979,"test",0.580645161290323,0.9
"18",4,"affect",0.354316918326801,"test",0.290322580645161,0.9
"19",4,"enable",0.270329764820767,"test",0.0967741935483871,0.9
"20",4,"cause",0.110786008291453,"test",0.032258064516129,0.9
"21",5,"no_difference",0.0911626477058294,"train",0.0161290322580645,0.9
"22",5,"affect",0.220754789345498,"train",0.0645161290322581,0.9
"23",5,"enable",0.379243270985697,"train",0.0967741935483871,0.9
"24",5,"cause",0.308839291962975,"train",0.82258064516129,0.9
"25",6,"no_difference",0.0911626477058294,"train",0.0645161290322581,0.9
"26",6,"affect",0.220754789345498,"train",0.435483870967742,0.9
"27",6,"enable",0.379243270985697,"train",0.193548387096774,0.9
"28",6,"cause",0.308839291962975,"train",0.306451612903226,0.9
"29",7,"no_difference",0.235708448967069,"train",0.209677419354839,0.9
"30",7,"affect",0.346500953822541,"train",0.0483870967741935,0.9
"31",7,"enable",0.291147337200291,"train",0.725806451612903,0.9
"32",7,"cause",0.126643260010099,"train",0.0161290322580645,0.9
"33",8,"no_difference",0.194988365879186,"train",0.032258064516129,0.9
"34",8,"affect",0.327898209849091,"train",0.306451612903226,0.9
