"","trial","response","model_y","half","data_y","unoise"
"1",0,"no_difference",0.842615858547225,"test",0.951612903225806,1
"2",0,"affect",0.126331331448651,"test",0.0161290322580645,1
"3",0,"enable",0.023733850294336,"test",0.0161290322580645,1
"4",0,"cause",0.00731895970978768,"test",0.0161290322580645,1
"5",1,"no_difference",0.258180214311775,"test",0.0967741935483871,1
"6",1,"affect",0.41072792982997,"test",0.112903225806452,1
"7",1,"enable",0.228785524342065,"test",0.758064516129032,1
"8",1,"cause",0.10230633151619,"test",0.032258064516129,1
"9",2,"no_difference",0.409625683067516,"test",0.629032258064516,1
"10",2,"affect",0.391445788884713,"test",0.241935483870968,1
"11",2,"enable",0.144852232804212,"test",0.032258064516129,1
"12",2,"cause",0.0540762952435586,"test",0.0967741935483871,1
"13",3,"no_difference",0.217336884171359,"train",0.0483870967741935,1
"14",3,"affect",0.399978593014632,"train",0.354838709677419,1
"15",3,"enable",0.257702020412852,"train",0.112903225806452,1
"16",3,"cause",0.124982502401157,"train",0.483870967741935,1
"17",4,"no_difference",0.346817281261517,"train",0.580645161290323,1
"18",4,"affect",0.408266885866544,"train",0.290322580645161,1
"19",4,"enable",0.175428198626105,"train",0.0967741935483871,1
"20",4,"cause",0.0694876342458326,"train",0.032258064516129,1
"21",5,"no_difference",0.082685857882237,"test",0.0161290322580645,1
"22",5,"affect",0.260061978759726,"test",0.0645161290322581,1
"23",5,"enable",0.348701318425946,"test",0.0967741935483871,1
"24",5,"cause",0.30855084493209,"test",0.82258064516129,1
"25",6,"no_difference",0.0941760567632145,"train",0.0645161290322581,1
"26",6,"affect",0.28086220045845,"train",0.435483870967742,1
"27",6,"enable",0.345427325080376,"train",0.193548387096774,1
"28",6,"cause",0.279534417697959,"train",0.306451612903226,1
"29",7,"no_difference",0.348935030593656,"train",0.209677419354839,1
"30",7,"affect",0.40757022498221,"train",0.0483870967741935,1
"31",7,"enable",0.174489954454565,"train",0.725806451612903,1
"32",7,"cause",0.0690047899695689,"train",0.0161290322580645,1
"33",8,"no_difference",0.173523071892045,"train",0.032258064516129,1
"34",8,"affect",0.375608384978924,"train",0.306451612903226,1
"35",8,"enable",0.291576580372461,"train",0.258064516129032,1
"36",8,"cause",0.159291962756569,"train",0.403225806451613,1
"37",9,"no_difference",0.0248294324143806,"train",0.0806451612903226,1
"38",9,"affect",0.104291648851909,"train",0.161290322580645,1
"39",9,"enable",0.262022641632901,"train",0.112903225806452,1
"40",9,"cause",0.608856277100808,"train",0.645161290322581,1
"41",10,"no_difference",0.086205710164328,"train",0.032258064516129,1
"42",10,"affect",0.267323225801965,"train",0.483870967741935,1
"43",10,"enable",0.349079295495608,"train",0.193548387096774,1
"44",10,"cause",0.297391768538099,"train",0.290322580645161,1
"45",11,"no_difference",0.0750409712321189,"test",0.0161290322580645,1
