"","trial","response","model_y","half","data_y","unoise"
"1",0,"no_difference",0.983374370946506,"test",0.951612903225806,0.9
"2",0,"affect",0.0148165227089306,"test",0.0161290322580645,0.9
"3",0,"enable",0.00126643930231827,"test",0.0161290322580645,0.9
"4",0,"cause",0.000542667042244916,"test",0.0161290322580645,0.9
"5",1,"no_difference",0.886629704483783,"test",0.0967741935483871,0.9
"6",1,"affect",0.0993944795964945,"test",0.112903225806452,0.9
"7",1,"enable",0.00974514489795458,"test",0.758064516129032,0.9
"8",1,"cause",0.00423067102176804,"test",0.032258064516129,0.9
"9",2,"no_difference",0.230953723537268,"test",0.629032258064516,0.9
"10",2,"affect",0.506317660335219,"test",0.241935483870968,0.9
"11",2,"enable",0.165705758217773,"test",0.032258064516129,0.9
"12",2,"cause",0.0970228579097389,"test",0.0967741935483871,0.9
"13",3,"no_difference",0.130998287194374,"train",0.0483870967741935,0.9
"14",3,"affect",0.455909606857108,"train",0.354838709677419,0.9
"15",3,"enable",0.23821051628086,"train",0.112903225806452,0.9
"16",3,"cause",0.174881589667658,"train",0.483870967741935,0.9
"17",4,"no_difference",0.208177374175005,"train",0.580645161290323,0.9
"18",4,"affect",0.502866684591197,"train",0.290322580645161,0.9
"19",4,"enable",0.17981152618967,"train",0.0967741935483871,0.9
"20",4,"cause",0.109144415044128,"train",0.032258064516129,0.9
"21",5,"no_difference",0.0709338891611633,"test",0.0161290322580645,0.9
"22",5,"affect",0.345707340948877,"test",0.0645161290322581,0.9
"23",5,"enable",0.28508455338893,"test",0.0967741935483871,0.9
"24",5,"cause",0.29827421650103,"test",0.82258064516129,0.9
"25",6,"no_difference",0.100636784356819,"train",0.0645161290322581,0.9
"26",6,"affect",0.409233390035743,"train",0.435483870967742,0.9
"27",6,"enable",0.264234573807596,"train",0.193548387096774,0.9
"28",6,"cause",0.225895251799843,"train",0.306451612903226,0.9
"29",7,"no_difference",0.924113509003269,"test",0.209677419354839,0.9
"30",7,"affect",0.0669904017204216,"test",0.0483870967741935,0.9
"31",7,"enable",0.00621490491172108,"test",0.725806451612903,0.9
"32",7,"cause",0.00268118436458815,"test",0.0161290322580645,0.9
"33",8,"no_difference",0.108854750373975,"train",0.032258064516129,0.9
"34",8,"affect",0.427311212775298,"train",0.306451612903226,0.9
"35",8,"enable",0.25762144494982,"train",0.258064516129032,0.9
"36",8,"cause",0.206212591900908,"train",0.403225806451613,0.9
"37",9,"no_difference",0.0194605856079112,"test",0.0806451612903226,0.9
"38",9,"affect",0.138917271504703,"test",0.161290322580645,0.9
"39",9,"enable",0.226299480082902,"test",0.112903225806452,0.9
"40",9,"cause",0.615322662804484,"test",0.645161290322581,0.9
"41",10,"no_difference",0.0602772310431259,"train",0.032258064516129,0.9
"42",10,"affect",0.317427026639254,"train",0.483870967741935,0.9
"43",10,"enable",0.290997926113019,"train",0.193548387096774,0.9
"44",10,"cause",0.331297816204601,"train",0.290322580645161,0.9
"45",11,"no_difference",0.0530545491289556,"test",0.0161290322580645,0.9
"46",11,"affect",0.293197959356468,"test",0.258064516129032,0.9
"47",11,"enable",0.291282304367322,"test",0.532258064516129,0.9
"48",11,"cause",0.362465187147254,"test",0.193548387096774,0.9
"49",12,"no_difference",0.00958096273703586,"train",0,0.9
"50",12,"affect",0.0744178898639782,"train",0.0161290322580645,0.9
"51",12,"enable",0.149306678762498,"train",0.0645161290322581,0.9
"52",12,"cause",0.766694468636488,"train",0.919354838709677,0.9
"53",13,"no_difference",0.01388826900653,"train",0.0161290322580645,0.9
"54",13,"affect",0.10374486363836,"train",0.209677419354839,0.9
"55",13,"enable",0.189355198415689,"train",0.193548387096774,0.9
"56",13,"cause",0.693011668939421,"train",0.580645161290323,0.9
"57",14,"no_difference",0.0549628580973394,"train",0.0161290322580645,0.9
"58",14,"affect",0.299923701721702,"train",0.370967741935484,0.9
"59",14,"enable",0.291827115557341,"train",0.370967741935484,0.9
"60",14,"cause",0.353286324623617,"train",0.241935483870968,0.9
"61",15,"no_difference",0.00961323682980139,"train",0,0.9
"62",15,"affect",0.0746473239152497,"train",0.193548387096774,0.9
"63",15,"enable",0.149653879690062,"train",0.145161290322581,0.9
"64",15,"cause",0.766085559564887,"train",0.661290322580645,0.9
