"","trial","response","model_y","half","data_y","unoise"
"1",0,"no_difference",0.882692908079276,"test",0.951612903225806,0.5
"2",0,"affect",0.105621646216363,"test",0.0161290322580645,0.5
"3",0,"enable",0.00821091921043456,"test",0.0161290322580645,0.5
"4",0,"cause",0.00347452649392662,"test",0.0161290322580645,0.5
"5",1,"no_difference",0.155646892673728,"train",0.0967741935483871,0.5
"6",1,"affect",0.514872814848836,"train",0.112903225806452,0.5
"7",1,"enable",0.202341078151076,"train",0.758064516129032,0.5
"8",1,"cause",0.12713921432636,"train",0.032258064516129,0.5
"9",2,"no_difference",0.0903487739158944,"test",0.629032258064516,0.5
"10",2,"affect",0.433969782153918,"test",0.241935483870968,0.5
"11",2,"enable",0.263392680625266,"test",0.032258064516129,0.5
"12",2,"cause",0.212288763304922,"test",0.0967741935483871,0.5
"13",3,"no_difference",0.0889597558065977,"train",0.0483870967741935,0.5
"14",3,"affect",0.431528939117206,"train",0.354838709677419,0.5
"15",3,"enable",0.264811797054855,"train",0.112903225806452,0.5
"16",3,"cause",0.214699508021342,"train",0.483870967741935,0.5
"17",4,"no_difference",0.0903487739158944,"test",0.580645161290323,0.5
"18",4,"affect",0.433969782153918,"test",0.290322580645161,0.5
"19",4,"enable",0.263392680625266,"test",0.0967741935483871,0.5
"20",4,"cause",0.212288763304922,"test",0.032258064516129,0.5
"21",5,"no_difference",0.00254512799298277,"train",0.0161290322580645,0.5
"22",5,"affect",0.0251321634225572,"train",0.0645161290322581,0.5
"23",5,"enable",0.0599363018473382,"train",0.0967741935483871,0.5
"24",5,"cause",0.912386406737122,"train",0.82258064516129,0.5
"25",6,"no_difference",0.00302895036421173,"test",0.0645161290322581,0.5
"26",6,"affect",0.0296972904368667,"test",0.435483870967742,0.5
"27",6,"enable",0.0694803577189007,"test",0.193548387096774,0.5
"28",6,"cause",0.897793401480021,"test",0.306451612903226,0.5
"29",7,"no_difference",0.159177202684604,"test",0.209677419354839,0.5
"30",7,"affect",0.517042266840595,"test",0.0483870967741935,0.5
"31",7,"enable",0.199464305358641,"test",0.725806451612903,0.5
"32",7,"cause",0.12431622511616,"test",0.0161290322580645,0.5
"33",8,"no_difference",0.0914494069826109,"train",0.032258064516129,0.5
"34",8,"affect",0.438803045190432,"train",0.306451612903226,0.5
"35",8,"enable",0.262491676513093,"train",0.258064516129032,0.5
"36",8,"cause",0.207255871313864,"train",0.403225806451613,0.5
"37",9,"no_difference",0.00256349010620937,"test",0.0806451612903226,0.5
"38",9,"affect",0.0252882068625034,"test",0.161290322580645,0.5
"39",9,"enable",0.0603498750387982,"test",0.112903225806452,0.5
"40",9,"cause",0.911798427992489,"test",0.645161290322581,0.5
"41",10,"no_difference",0.0860495110533807,"train",0.032258064516129,0.5
"42",10,"affect",0.427601916669668,"train",0.483870967741935,0.5
"43",10,"enable",0.268004963887747,"train",0.193548387096774,0.5
"44",10,"cause",0.218343608389204,"train",0.290322580645161,0.5
"45",11,"no_difference",0.0864406408388055,"test",0.0161290322580645,0.5
"46",11,"affect",0.428418886435021,"test",0.258064516129032,0.5
"47",11,"enable",0.267609575947708,"test",0.532258064516129,0.5
"48",11,"cause",0.217530896778466,"test",0.193548387096774,0.5
"49",12,"no_difference",0.00208530866809464,"train",0,0.5
"50",12,"affect",0.0206674917300889,"train",0.0161290322580645,0.5
"51",12,"enable",0.050141179807469,"train",0.0645161290322581,0.5
"52",12,"cause",0.927106019794347,"train",0.919354838709677,0.5
"53",13,"no_difference",0.00240086128881626,"test",0.0161290322580645,0.5
"54",13,"affect",0.0237200690097674,"test",0.209677419354839,0.5
"55",13,"enable",0.0571113904235962,"test",0.193548387096774,0.5
"56",13,"cause",0.91676767927782,"test",0.580645161290323,0.5
"57",14,"no_difference",0.00450787999684006,"test",0.0161290322580645,0.5
"58",14,"affect",0.0432545616372287,"test",0.370967741935484,0.5
"59",14,"enable",0.0948377172780378,"test",0.370967741935484,0.5
"60",14,"cause",0.857399841087893,"test",0.241935483870968,0.5
"61",15,"no_difference",0.00208530866809464,"train",0,0.5
"62",15,"affect",0.0206674917300889,"train",0.193548387096774,0.5
"63",15,"enable",0.050141179807469,"train",0.145161290322581,0.5
"64",15,"cause",0.927106019794347,"train",0.661290322580645,0.5
"65",16,"no_difference",0.0759959008437564,"test",0.0161290322580645,0.5
"66",16,"affect",0.399619662944403,"test",0.129032258064516,0.5
"67",16,"enable",0.276828895950276,"test",0.112903225806452,0.5
"68",16,"cause",0.247555540261564,"test",0.741935483870968,0.5
"69",17,"no_difference",0.174321713417562,"train",0.0967741935483871,0.5
"70",17,"affect",0.525574429798116,"train",0.661290322580645,0.5
"71",17,"enable",0.18720001140131,"train",0.17741935483871,0.5
"72",17,"cause",0.112903845383011,"train",0.0645161290322581,0.5
"73",18,"no_difference",0.137202362719669,"test",0.032258064516129,0.5
"74",18,"affect",0.494306253666001,"test",0.032258064516129,0.5
"75",18,"enable",0.219604488400489,"test",0.887096774193548,0.5
"76",18,"cause",0.148886895213841,"test",0.0483870967741935,0.5
"77",19,"no_difference",0.0858573802326879,"train",0.0967741935483871,0.5
"78",19,"affect",0.427154682891592,"train",0.354838709677419,0.5
"79",19,"enable",0.268196587734586,"train",0.290322580645161,0.5
"80",19,"cause",0.218791349141134,"train",0.258064516129032,0.5
"81",20,"no_difference",0.0803142621043407,"train",0.17741935483871,0.5
"82",20,"affect",0.412160548956672,"train",0.580645161290323,0.5
"83",20,"enable",0.273157530946867,"train",0.0645161290322581,0.5
"84",20,"cause",0.23436765799212,"train",0.17741935483871,0.5
"85",21,"no_difference",0.00450787999684006,"test",0.032258064516129,0.5
"86",21,"affect",0.0432545616372287,"test",0.241935483870968,0.5
"87",21,"enable",0.0948377172780378,"test",0.483870967741935,0.5
"88",21,"cause",0.857399841087893,"test",0.241935483870968,0.5
"89",22,"no_difference",0.882692908079276,"train",0.983870967741935,0.5
"90",22,"affect",0.105621646216363,"train",0,0.5
"91",22,"enable",0.00821091921043456,"train",0.0161290322580645,0.5
"92",22,"cause",0.00347452649392662,"train",0,0.5
"93",23,"no_difference",0.882692908079276,"train",0.967741935483871,0.5
"94",23,"affect",0.105621646216363,"train",0,0.5
"95",23,"enable",0.00821091921043456,"train",0.0161290322580645,0.5
"96",23,"cause",0.00347452649392662,"train",0.0161290322580645,0.5
"97",24,"no_difference",0.0270907406499409,"train",0.032258064516129,0.5
"98",24,"affect",0.210770230076216,"train",0.5,0.5
"99",24,"enable",0.276134932265355,"train",0.290322580645161,0.5
"100",24,"cause",0.486004097008488,"train",0.17741935483871,0.5
"101",25,"no_difference",0.857576228187559,"test",0.161290322580645,0.5
"102",25,"affect",0.127736699455945,"test",0.0483870967741935,0.5
"103",25,"enable",0.0103092802035926,"test",0.774193548387097,0.5
"104",25,"cause",0.00437779215290368,"test",0.0161290322580645,0.5
"105",26,"no_difference",0.0760070578296117,"train",0,0.5
"106",26,"affect",0.399656528538914,"train",0.467741935483871,0.5
"107",26,"enable",0.27682115568953,"train",0.112903225806452,0.5
"108",26,"cause",0.247515257941945,"train",0.419354838709677,0.5
"109",27,"no_difference",0.00551953581308549,"test",0.0806451612903226,0.5
"110",27,"affect",0.0523475810398251,"test",0.354838709677419,0.5
"111",27,"enable",0.11103773823268,"test",0.354838709677419,0.5
"112",27,"cause",0.83109514491441,"test",0.209677419354839,0.5
"113",28,"no_difference",0.0900460146887204,"test",0.387096774193548,0.5
"114",28,"affect",0.433356485861641,"test",0.5,0.5
"115",28,"enable",0.263692052751728,"test",0,0.5
"116",28,"cause",0.212905446697911,"test",0.112903225806452,0.5
"117",29,"no_difference",0.882692908079276,"train",0.983870967741935,0.5
"118",29,"affect",0.105621646216363,"train",0,0.5
"119",29,"enable",0.00821091921043456,"train",0,0.5
"120",29,"cause",0.00347452649392662,"train",0.0161290322580645,0.5
