"","trial","response","model_y","half","data_y","unoise"
"1",0,"no_difference",0.981142320686693,"test",0.951612903225806,0.5
"2",0,"affect",0.0180635414572838,"test",0.0161290322580645,0.5
"3",0,"enable",0.0005631678557475,"test",0.0161290322580645,0.5
"4",0,"cause",0.00023097000027533,"test",0.0161290322580645,0.5
"5",1,"no_difference",0.972070048043537,"test",0.0967741935483871,0.5
"6",1,"affect",0.0267408828295941,"test",0.112903225806452,0.5
"7",1,"enable",0.000843045237674369,"test",0.758064516129032,0.5
"8",1,"cause",0.000346023889195025,"test",0.032258064516129,0.5
"9",2,"no_difference",0.00790201917359634,"test",0.629032258064516,0.5
"10",2,"affect",0.153589925059123,"test",0.241935483870968,0.5
"11",2,"enable",0.233220158946782,"test",0.032258064516129,0.5
"12",2,"cause",0.605287896820499,"test",0.0967741935483871,0.5
"13",3,"no_difference",0.00802046361901363,"train",0.0483870967741935,0.5
"14",3,"affect",0.155602629245546,"train",0.354838709677419,0.5
"15",3,"enable",0.235100410409734,"train",0.112903225806452,0.5
"16",3,"cause",0.601276496725707,"train",0.483870967741935,0.5
"17",4,"no_difference",0.00790201917359634,"test",0.580645161290323,0.5
"18",4,"affect",0.153589925059123,"test",0.290322580645161,0.5
"19",4,"enable",0.233220158946782,"test",0.0967741935483871,0.5
"20",4,"cause",0.605287896820499,"test",0.032258064516129,0.5
"21",5,"no_difference",0.00517050901287793,"train",0.0161290322580645,0.5
"22",5,"affect",0.106923501962217,"train",0.0645161290322581,0.5
"23",5,"enable",0.188976230573874,"train",0.0967741935483871,0.5
"24",5,"cause",0.698929758451031,"train",0.82258064516129,0.5
"25",6,"no_difference",0.0252034780278861,"train",0.0645161290322581,0.5
"26",6,"affect",0.359465098979688,"train",0.435483870967742,0.5
"27",6,"enable",0.295836690011698,"train",0.193548387096774,0.5
"28",6,"cause",0.319494732980728,"train",0.306451612903226,0.5
"29",7,"no_difference",0.971300489635145,"test",0.209677419354839,0.5
"30",7,"affect",0.0274765373053639,"test",0.0483870967741935,0.5
"31",7,"enable",0.000867123907454401,"test",0.725806451612903,0.5
"32",7,"cause",0.000355849152036304,"test",0.0161290322580645,0.5
"33",8,"no_difference",0.0431741870687534,"test",0.032258064516129,0.5
"34",8,"affect",0.480544632499433,"test",0.306451612903226,0.5
"35",8,"enable",0.266935721650615,"test",0.258064516129032,0.5
"36",8,"cause",0.209345458781199,"test",0.403225806451613,0.5
"37",9,"no_difference",0.00643501531866222,"train",0.0806451612903226,0.5
"38",9,"affect",0.129710707203438,"train",0.161290322580645,0.5
"39",9,"enable",0.214402798686683,"train",0.112903225806452,0.5
"40",9,"cause",0.649451478791217,"train",0.645161290322581,0.5
"41",10,"no_difference",0.0461140574239484,"train",0.032258064516129,0.5
"42",10,"affect",0.49395200234219,"train",0.483870967741935,0.5
"43",10,"enable",0.261010197437027,"train",0.193548387096774,0.5
"44",10,"cause",0.198923742796834,"train",0.290322580645161,0.5
"45",11,"no_difference",0.0462869871469189,"test",0.0161290322580645,0.5
"46",11,"affect",0.494695623198187,"test",0.258064516129032,0.5
"47",11,"enable",0.260664097684814,"test",0.532258064516129,0.5
"48",11,"cause",0.19835329197008,"test",0.193548387096774,0.5
"49",12,"no_difference",0.00638661038933262,"test",0,0.5
"50",12,"affect",0.128831028367249,"test",0.0161290322580645,0.5
"51",12,"enable",0.2134392313632,"test",0.0645161290322581,0.5
"52",12,"cause",0.651343129880218,"test",0.919354838709677,0.5
"53",13,"no_difference",0.0313943577768075,"test",0.0161290322580645,0.5
"54",13,"affect",0.406661161379352,"test",0.209677419354839,0.5
"55",13,"enable",0.288050667291029,"test",0.193548387096774,0.5
"56",13,"cause",0.273893813552812,"test",0.580645161290323,0.5
"57",14,"no_difference",0.027338421736259,"train",0.0161290322580645,0.5
"58",14,"affect",0.378484867547192,"train",0.370967741935484,0.5
"59",14,"enable",0.294811295314591,"train",0.370967741935484,0.5
"60",14,"cause",0.299365415401958,"train",0.241935483870968,0.5
"61",15,"no_difference",0.00638661038933262,"train",0,0.5
"62",15,"affect",0.128831028367249,"train",0.193548387096774,0.5
"63",15,"enable",0.2134392313632,"train",0.145161290322581,0.5
"64",15,"cause",0.651343129880218,"train",0.661290322580645,0.5
"65",16,"no_difference",0.00969887771883086,"train",0.0161290322580645,0.5
"66",16,"affect",0.182315942497137,"train",0.129032258064516,0.5
"67",16,"enable",0.255547912198277,"train",0.112903225806452,0.5
"68",16,"cause",0.552437267585755,"train",0.741935483870968,0.5
"69",17,"no_difference",0.149736959330842,"train",0.0967741935483871,0.5
"70",17,"affect",0.659188439825983,"train",0.661290322580645,0.5
"71",17,"enable",0.126671344852654,"train",0.17741935483871,0.5
"72",17,"cause",0.0644032559905213,"train",0.0645161290322581,0.5
"73",18,"no_difference",0.976159487296078,"test",0.032258064516129,0.5
"74",18,"affect",0.0228296873792471,"test",0.032258064516129,0.5
"75",18,"enable",0.000716445225301633,"test",0.887096774193548,0.5
"76",18,"cause",0.000294380099373096,"test",0.0483870967741935,0.5
"77",19,"no_difference",0.0462498620219949,"test",0.0967741935483871,0.5
"78",19,"affect",0.494526861849448,"test",0.354838709677419,0.5
"79",19,"enable",0.260738660136826,"test",0.290322580645161,0.5
"80",19,"cause",0.198484615991731,"test",0.258064516129032,0.5
"81",20,"no_difference",0.0078348561009328,"test",0.17741935483871,0.5
"82",20,"affect",0.152583857168291,"test",0.580645161290323,0.5
"83",20,"enable",0.232633574501258,"test",0.0645161290322581,0.5
"84",20,"cause",0.606947712229518,"test",0.17741935483871,0.5
"85",21,"no_difference",0.027338421736259,"train",0.032258064516129,0.5
"86",21,"affect",0.378484867547192,"train",0.241935483870968,0.5
"87",21,"enable",0.294811295314591,"train",0.483870967741935,0.5
"88",21,"cause",0.299365415401958,"train",0.241935483870968,0.5
"89",22,"no_difference",0.981142320686693,"train",0.983870967741935,0.5
"90",22,"affect",0.0180635414572838,"train",0,0.5
"91",22,"enable",0.0005631678557475,"train",0.0161290322580645,0.5
"92",22,"cause",0.00023097000027533,"train",0,0.5
"93",23,"no_difference",0.981142320686693,"train",0.967741935483871,0.5
"94",23,"affect",0.0180635414572838,"train",0,0.5
"95",23,"enable",0.0005631678557475,"train",0.0161290322580645,0.5
"96",23,"cause",0.00023097000027533,"train",0.0161290322580645,0.5
"97",24,"no_difference",0.0405847287448501,"train",0.032258064516129,0.5
"98",24,"affect",0.466151161983092,"train",0.5,0.5
"99",24,"enable",0.272082723462524,"train",0.290322580645161,0.5
"100",24,"cause",0.221181385809534,"train",0.17741935483871,0.5
"101",25,"no_difference",0.984514508062473,"test",0.161290322580645,0.5
"102",25,"affect",0.0148354351076461,"test",0.0483870967741935,0.5
"103",25,"enable",0.000460802830366096,"test",0.774193548387097,0.5
"104",25,"cause",0.000189253999515263,"test",0.0161290322580645,0.5
"105",26,"no_difference",0.00969671687140195,"train",0,0.5
"106",26,"affect",0.182283599091483,"train",0.467741935483871,0.5
"107",26,"enable",0.255527867028533,"train",0.112903225806452,0.5
"108",26,"cause",0.552491817008581,"train",0.419354838709677,0.5
"109",27,"no_difference",0.0275914624322619,"train",0.0806451612903226,0.5
"110",27,"affect",0.380622490596287,"train",0.354838709677419,0.5
"111",27,"enable",0.29456641805848,"train",0.354838709677419,0.5
"112",27,"cause",0.297219628912971,"train",0.209677419354839,0.5
"113",28,"no_difference",0.00789853359834687,"test",0.387096774193548,0.5
"114",28,"affect",0.153534830905285,"test",0.5,0.5
"115",28,"enable",0.233179363956824,"test",0,0.5
"116",28,"cause",0.605387271539544,"test",0.112903225806452,0.5
"117",29,"no_difference",0.981142320686693,"test",0.983870967741935,0.5
"118",29,"affect",0.0180635414572838,"test",0,0.5
"119",29,"enable",0.0005631678557475,"test",0,0.5
"120",29,"cause",0.00023097000027533,"test",0.0161290322580645,0.5
