"","trial","response","model_y","half","data_y","unoise"
"1",0,"no_difference",0.937682267791973,"train",0.951612903225806,0.8
"2",0,"affect",0.0561418429768114,"train",0.0161290322580645,0.8
"3",0,"enable",0.00507654172725067,"train",0.0161290322580645,0.8
"4",0,"cause",0.00109934750396517,"train",0.0161290322580645,0.8
"5",1,"no_difference",0.0774219321040211,"train",0.0967741935483871,0.8
"6",1,"affect",0.391498654484194,"train",0.112903225806452,0.8
"7",1,"enable",0.362504344190264,"train",0.758064516129032,0.8
"8",1,"cause",0.168575069221521,"train",0.032258064516129,0.8
"9",2,"no_difference",0.435246436062311,"test",0.629032258064516,0.8
"10",2,"affect",0.45505187109988,"test",0.241935483870968,0.8
"11",2,"enable",0.0882873830923974,"test",0.032258064516129,0.8
"12",2,"cause",0.0214143097454113,"test",0.0967741935483871,0.8
"13",3,"no_difference",0.459183211884883,"test",0.0483870967741935,0.8
"14",3,"affect",0.440491850448301,"test",0.354838709677419,0.8
"15",3,"enable",0.0809442365286474,"test",0.112903225806452,0.8
"16",3,"cause",0.019380701138168,"test",0.483870967741935,0.8
"17",4,"no_difference",0.41066997311247,"train",0.580645161290323,0.8
"18",4,"affect",0.469405983346302,"train",0.290322580645161,0.8
"19",4,"enable",0.096292684573407,"train",0.0967741935483871,0.8
"20",4,"cause",0.0236313589678217,"train",0.032258064516129,0.8
"21",5,"no_difference",0.00399434871687749,"test",0.0161290322580645,0.8
"22",5,"affect",0.0369809471213024,"test",0.0645161290322581,0.8
"23",5,"enable",0.150541313402791,"test",0.0967741935483871,0.8
"24",5,"cause",0.808483390759029,"test",0.82258064516129,0.8
"25",6,"no_difference",0.000388087893676581,"test",0.0645161290322581,0.8
"26",6,"affect",0.00372764343381049,"test",0.435483870967742,0.8
"27",6,"enable",0.018680988342381,"test",0.193548387096774,0.8
"28",6,"cause",0.977203280330132,"test",0.306451612903226,0.8
"29",7,"no_difference",0.0729824284128926,"test",0.209677419354839,0.8
"30",7,"affect",0.379191867940416,"test",0.0483870967741935,0.8
"31",7,"enable",0.368785201624498,"test",0.725806451612903,0.8
"32",7,"cause",0.179040502022194,"test",0.0161290322580645,0.8
"33",8,"no_difference",0.0785220375277773,"test",0.032258064516129,0.8
"34",8,"affect",0.397155142506674,"test",0.306451612903226,0.8
"35",8,"enable",0.360395459997148,"test",0.258064516129032,0.8
"36",8,"cause",0.1639273599684,"test",0.403225806451613,0.8
"37",9,"no_difference",0.0117095488680184,"train",0.0806451612903226,0.8
"38",9,"affect",0.100396321076751,"train",0.161290322580645,0.8
"39",9,"enable",0.303133242499539,"train",0.112903225806452,0.8
"40",9,"cause",0.584760887555691,"train",0.645161290322581,0.8
"41",10,"no_difference",0.072405199479951,"train",0.032258064516129,0.8
"42",10,"affect",0.381253902744275,"train",0.483870967741935,0.8
"43",10,"enable",0.370101967164738,"train",0.193548387096774,0.8
"44",10,"cause",0.176238930611035,"train",0.290322580645161,0.8
"45",11,"no_difference",0.0897202315241257,"train",0.0161290322580645,0.8
"46",11,"affect",0.421385929933013,"train",0.258064516129032,0.8
"47",11,"enable",0.34352366122754,"train",0.532258064516129,0.8
"48",11,"cause",0.145370177315321,"train",0.193548387096774,0.8
"49",12,"no_difference",0.00560142339700186,"train",0,0.8
"50",12,"affect",0.0509473453300866,"train",0.0161290322580645,0.8
"51",12,"enable",0.195708077134368,"train",0.0645161290322581,0.8
"52",12,"cause",0.747743154138544,"train",0.919354838709677,0.8
"53",13,"no_difference",0.000502792241303358,"test",0.0161290322580645,0.8
"54",13,"affect",0.00479655693906348,"test",0.209677419354839,0.8
"55",13,"enable",0.0239483743951624,"test",0.193548387096774,0.8
"56",13,"cause",0.970752276424471,"test",0.580645161290323,0.8
"57",14,"no_difference",0.027904591191502,"test",0.0161290322580645,0.8
"58",14,"affect",0.20570144067762,"test",0.370967741935484,0.8
"59",14,"enable",0.396708416277809,"test",0.370967741935484,0.8
"60",14,"cause",0.369685551853069,"test",0.241935483870968,0.8
"61",15,"no_difference",0.00562874880063771,"test",0,0.8
"62",15,"affect",0.0511823314762862,"test",0.193548387096774,0.8
"63",15,"enable",0.196371408099787,"test",0.145161290322581,0.8
"64",15,"cause",0.746817511623289,"test",0.661290322580645,0.8
"65",16,"no_difference",0.531851388838065,"test",0.0161290322580645,0.8
"66",16,"affect",0.388992192998414,"test",0.129032258064516,0.8
"67",16,"enable",0.0641261405947734,"test",0.112903225806452,0.8
"68",16,"cause",0.0150302775687481,"test",0.741935483870968,0.8
"69",17,"no_difference",0.24776900816919,"train",0.0967741935483871,0.8
"70",17,"affect",0.527463416842415,"train",0.661290322580645,0.8
"71",17,"enable",0.175453077932104,"train",0.17741935483871,0.8
"72",17,"cause",0.0493144970562909,"train",0.0645161290322581,0.8
"73",18,"no_difference",0.103227215495366,"test",0.032258064516129,0.8
"74",18,"affect",0.438758115362687,"test",0.032258064516129,0.8
"75",18,"enable",0.325618819152089,"test",0.887096774193548,0.8
"76",18,"cause",0.132395849989858,"test",0.0483870967741935,0.8
"77",19,"no_difference",0.0795076637995842,"train",0.0967741935483871,0.8
"78",19,"affect",0.398930981211791,"train",0.354838709677419,0.8
"79",19,"enable",0.359232241736056,"train",0.290322580645161,0.8
"80",19,"cause",0.162329113252568,"train",0.258064516129032,0.8
"81",20,"no_difference",0.231115110468236,"train",0.17741935483871,0.8
"82",20,"affect",0.529468146964239,"train",0.580645161290323,0.8
"83",20,"enable",0.18641741749374,"train",0.0645161290322581,0.8
"84",20,"cause",0.0529993250737844,"train",0.17741935483871,0.8
"85",21,"no_difference",0.027904591191502,"train",0.032258064516129,0.8
"86",21,"affect",0.20570144067762,"train",0.241935483870968,0.8
"87",21,"enable",0.396708416277809,"train",0.483870967741935,0.8
"88",21,"cause",0.369685551853069,"train",0.241935483870968,0.8
"89",22,"no_difference",0.937682267791973,"train",0.983870967741935,0.8
"90",22,"affect",0.0561418429768114,"train",0,0.8
"91",22,"enable",0.00507654172725067,"train",0.0161290322580645,0.8
"92",22,"cause",0.00109934750396517,"train",0,0.8
"93",23,"no_difference",0.937682267791973,"train",0.967741935483871,0.8
"94",23,"affect",0.0561418429768114,"train",0,0.8
"95",23,"enable",0.00507654172725067,"train",0.0161290322580645,0.8
"96",23,"cause",0.00109934750396517,"train",0.0161290322580645,0.8
"97",24,"no_difference",0.0135742102461146,"train",0.032258064516129,0.8
"98",24,"affect",0.114186794546854,"train",0.5,0.8
"99",24,"enable",0.324112490194923,"train",0.290322580645161,0.8
"100",24,"cause",0.548126505012108,"train",0.17741935483871,0.8
"101",25,"no_difference",0.952640928140078,"test",0.161290322580645,0.8
"102",25,"affect",0.0427110384450997,"test",0.0483870967741935,0.8
"103",25,"enable",0.00382466480910019,"test",0.774193548387097,0.8
"104",25,"cause",0.000823368605721775,"test",0.0161290322580645,0.8
"105",26,"no_difference",0.492811167283078,"test",0,0.8
"106",26,"affect",0.415998050028055,"test",0.467741935483871,0.8
"107",26,"enable",0.0736845950305452,"test",0.112903225806452,0.8
"108",26,"cause",0.0175061876583227,"test",0.419354838709677,0.8
"109",27,"no_difference",0.062307145052499,"train",0.0806451612903226,0.8
"110",27,"affect",0.351181650282555,"train",0.354838709677419,0.8
"111",27,"enable",0.384562517415957,"train",0.354838709677419,0.8
"112",27,"cause",0.201948687248989,"train",0.209677419354839,0.8
"113",28,"no_difference",0.377554340140605,"test",0.387096774193548,0.8
"114",28,"affect",0.48717209975922,"test",0.5,0.8
"115",28,"enable",0.108239273228416,"test",0,0.8
"116",28,"cause",0.0270342868717594,"test",0.112903225806452,0.8
"117",29,"no_difference",0.937682267791973,"test",0.983870967741935,0.8
"118",29,"affect",0.0561418429768114,"test",0,0.8
"119",29,"enable",0.00507654172725067,"test",0,0.8
"120",29,"cause",0.00109934750396517,"test",0.0161290322580645,0.8
