"","trial","response","model_y","half","data_y","unoise"
"1",0,"no_difference",0.843144722985735,"test",0.951612903225806,1.2
"2",0,"affect",0.128208334575212,"test",0.0161290322580645,1.2
"3",0,"enable",0.0215459630758926,"test",0.0161290322580645,1.2
"4",0,"cause",0.00710097936316075,"test",0.0161290322580645,1.2
"5",1,"no_difference",0.192455825458994,"test",0.0967741935483871,1.2
"6",1,"affect",0.405524187793274,"test",0.112903225806452,1.2
"7",1,"enable",0.261053473365569,"test",0.758064516129032,1.2
"8",1,"cause",0.140966513382162,"test",0.032258064516129,1.2
"9",2,"no_difference",0.471203546266368,"train",0.629032258064516,1.2
"10",2,"affect",0.376896466755344,"train",0.241935483870968,1.2
"11",2,"enable",0.110245197301085,"train",0.032258064516129,1.2
"12",2,"cause",0.0416547896772024,"train",0.0967741935483871,1.2
"13",3,"no_difference",0.22141662090313,"train",0.0483870967741935,1.2
"14",3,"affect",0.420528707610293,"train",0.354838709677419,1.2
"15",3,"enable",0.23890591612489,"train",0.112903225806452,1.2
"16",3,"cause",0.119148755361687,"train",0.483870967741935,1.2
"17",4,"no_difference",0.35056405161689,"train",0.580645161290323,1.2
"18",4,"affect",0.421543760125475,"train",0.290322580645161,1.2
"19",4,"enable",0.161031917431189,"train",0.0967741935483871,1.2
"20",4,"cause",0.0668602708264464,"train",0.032258064516129,1.2
"21",5,"no_difference",0.0807358832116134,"test",0.0161290322580645,1.2
"22",5,"affect",0.27017670268443,"test",0.0645161290322581,1.2
"23",5,"enable",0.332619360409925,"test",0.0967741935483871,1.2
"24",5,"cause",0.316468053694032,"test",0.82258064516129,1.2
"25",6,"no_difference",0.101186879258608,"test",0.0645161290322581,1.2
"26",6,"affect",0.300605291230917,"test",0.435483870967742,1.2
"27",6,"enable",0.321213485336593,"test",0.193548387096774,1.2
"28",6,"cause",0.276994344173882,"test",0.306451612903226,1.2
"29",7,"no_difference",0.271742459377169,"train",0.209677419354839,1.2
"30",7,"affect",0.427830115176698,"train",0.0483870967741935,1.2
"31",7,"enable",0.205696051612915,"train",0.725806451612903,1.2
"32",7,"cause",0.0947313738332181,"train",0.0161290322580645,1.2
"33",8,"no_difference",0.207162352233746,"train",0.032258064516129,1.2
"34",8,"affect",0.41489232660122,"train",0.306451612903226,1.2
"35",8,"enable",0.249415564234611,"train",0.258064516129032,1.2
"36",8,"cause",0.128529756930422,"train",0.403225806451613,1.2
"37",9,"no_difference",0.0255171905261149,"test",0.0806451612903226,1.2
"38",9,"affect",0.116132759576994,"test",0.161290322580645,1.2
"39",9,"enable",0.262744992571394,"test",0.112903225806452,1.2
"40",9,"cause",0.595605057325497,"test",0.645161290322581,1.2
"41",10,"no_difference",0.0980464423204501,"test",0.032258064516129,1.2
"42",10,"affect",0.30877387868396,"test",0.483870967741935,1.2
"43",10,"enable",0.331910194672321,"test",0.193548387096774,1.2
"44",10,"cause",0.261269484323269,"test",0.290322580645161,1.2
"45",11,"no_difference",0.0928588508828207,"train",0.0161290322580645,1.2
"46",11,"affect",0.299271442810584,"train",0.258064516129032,1.2
"47",11,"enable",0.334385025023182,"train",0.532258064516129,1.2
"48",11,"cause",0.273484681283413,"train",0.193548387096774,1.2
"49",12,"no_difference",0.00764267290844867,"train",0,1.2
"50",12,"affect",0.0385558681945582,"train",0.0161290322580645,1.2
"51",12,"enable",0.120070119878295,"train",0.0645161290322581,1.2
"52",12,"cause",0.833731339018698,"train",0.919354838709677,1.2
"53",13,"no_difference",0.0095111226950313,"test",0.0161290322580645,1.2
"54",13,"affect",0.0473909309975,"test",0.209677419354839,1.2
"55",13,"enable",0.141843416056329,"test",0.193548387096774,1.2
"56",13,"cause",0.80125453025114,"test",0.580645161290323,1.2
"57",14,"no_difference",0.0569762662616615,"train",0.0161290322580645,1.2
"58",14,"affect",0.218031090246249,"train",0.370967741935484,1.2
