"","trial","response","model_y","half","data_y","unoise"
"1",0,"no_difference",0.794779901946604,"train",0.951612903225806,1.6
"2",0,"affect",0.171596417927948,"train",0.0161290322580645,1.6
"3",0,"enable",0.0241687906076877,"train",0.0161290322580645,1.6
"4",0,"cause",0.00945488951775961,"train",0.0161290322580645,1.6
"5",1,"no_difference",0.174825366863507,"test",0.0967741935483871,1.6
"6",1,"affect",0.431538040320301,"test",0.112903225806452,1.6
"7",1,"enable",0.240904491532148,"test",0.758064516129032,1.6
"8",1,"cause",0.152732101284044,"test",0.032258064516129,1.6
"9",2,"no_difference",0.289380101227523,"train",0.629032258064516,1.6
"10",2,"affect",0.460709011511324,"train",0.241935483870968,1.6
"11",2,"enable",0.165909793816219,"train",0.032258064516129,1.6
"12",2,"cause",0.0840010934449339,"train",0.0967741935483871,1.6
"13",3,"no_difference",0.0890321569111113,"train",0.0483870967741935,1.6
"14",3,"affect",0.331434602349906,"train",0.354838709677419,1.6
"15",3,"enable",0.304493379536609,"train",0.112903225806452,1.6
"16",3,"cause",0.275039861202373,"train",0.483870967741935,1.6
"17",4,"no_difference",0.113115323641908,"test",0.580645161290323,1.6
"18",4,"affect",0.373286924029851,"test",0.290322580645161,1.6
"19",4,"enable",0.288526398186087,"test",0.0967741935483871,1.6
"20",4,"cause",0.225071354142154,"test",0.032258064516129,1.6
"21",5,"no_difference",0.0549334508701195,"train",0.0161290322580645,1.6
"22",5,"affect",0.245811679865612,"train",0.0645161290322581,1.6
"23",5,"enable",0.307926594051093,"train",0.0967741935483871,1.6
"24",5,"cause",0.391328275213175,"train",0.82258064516129,1.6
"25",6,"no_difference",0.0779039891230857,"train",0.0645161290322581,1.6
"26",6,"affect",0.306172883336045,"train",0.435483870967742,1.6
"27",6,"enable",0.308653881138789,"train",0.193548387096774,1.6
"28",6,"cause",0.307269246402081,"train",0.306451612903226,1.6
"29",7,"no_difference",0.240424663856159,"test",0.209677419354839,1.6
"30",7,"affect",0.456819350393399,"test",0.0483870967741935,1.6
"31",7,"enable",0.1954556233072,"test",0.725806451612903,1.6
"32",7,"cause",0.107300362443242,"test",0.0161290322580645,1.6
"33",8,"no_difference",0.12356259075465,"train",0.032258064516129,1.6
"34",8,"affect",0.388307142825854,"train",0.306451612903226,1.6
"35",8,"enable",0.280631763252488,"train",0.258064516129032,1.6
"36",8,"cause",0.207498503167008,"train",0.403225806451613,1.6
"37",9,"no_difference",0.0188247684804712,"test",0.0806451612903226,1.6
"38",9,"affect",0.105754871280785,"test",0.161290322580645,1.6
"39",9,"enable",0.216286807985954,"test",0.112903225806452,1.6
"40",9,"cause",0.659133552252789,"test",0.645161290322581,1.6
"41",10,"no_difference",0.055513540809371,"train",0.032258064516129,1.6
"42",10,"affect",0.248440416711881,"train",0.483870967741935,1.6
"43",10,"enable",0.309900401784956,"train",0.193548387096774,1.6
"44",10,"cause",0.386145640693792,"train",0.290322580645161,1.6
"45",11,"no_difference",0.0456808457212317,"train",0.0161290322580645,1.6
"46",11,"affect",0.216496518457307,"train",0.258064516129032,1.6
"47",11,"enable",0.301645347127327,"train",0.532258064516129,1.6
"48",11,"cause",0.436177288694134,"train",0.193548387096774,1.6
"49",12,"no_difference",0.00478258563129838,"test",0,1.6
"50",12,"affect",0.0295065891849732,"test",0.0161290322580645,1.6
"51",12,"enable",0.0799882909484785,"test",0.0645161290322581,1.6
"52",12,"cause",0.88572253423525,"test",0.919354838709677,1.6
"53",13,"no_difference",0.00676127825991798,"test",0.0161290322580645,1.6
"54",13,"affect",0.0410790678055048,"test",0.209677419354839,1.6
"55",13,"enable",0.106423930175238,"test",0.193548387096774,1.6
"56",13,"cause",0.845735723759339,"test",0.580645161290323,1.6
"57",14,"no_difference",0.0262652537896036,"test",0.0161290322580645,1.6
"58",14,"affect",0.139881578371006,"test",0.370967741935484,1.6
"59",14,"enable",0.25198032684518,"test",0.370967741935484,1.6
"60",14,"cause",0.58187284099421,"test",0.241935483870968,1.6
"61",15,"no_difference",0.00564140881786003,"test",0,1.6
"62",15,"affect",0.0346097069579213,"test",0.193548387096774,1.6
"63",15,"enable",0.0919826496410249,"test",0.145161290322581,1.6
"64",15,"cause",0.867766234583194,"test",0.661290322580645,1.6
"65",16,"no_difference",0.0322245950772537,"train",0.0161290322580645,1.6
"66",16,"affect",0.165878632956166,"train",0.129032258064516,1.6
"67",16,"enable",0.274645819493946,"train",0.112903225806452,1.6
"68",16,"cause",0.527250952472635,"train",0.741935483870968,1.6
"69",17,"no_difference",0.438763269557049,"train",0.0967741935483871,1.6
"70",17,"affect",0.413098469563201,"train",0.661290322580645,1.6
"71",17,"enable",0.102467293838817,"train",0.17741935483871,1.6
"72",17,"cause",0.0456709670409332,"train",0.0645161290322581,1.6
"73",18,"no_difference",0.0447012574088951,"test",0.032258064516129,1.6
"74",18,"affect",0.209634615644311,"test",0.032258064516129,1.6
"75",18,"enable",0.294153597821432,"test",0.887096774193548,1.6
"76",18,"cause",0.451510529125362,"test",0.0483870967741935,1.6
"77",19,"no_difference",0.0537401611285934,"train",0.0967741935483871,1.6
"78",19,"affect",0.243013325345543,"train",0.354838709677419,1.6
"79",19,"enable",0.308985325298642,"train",0.290322580645161,1.6
"80",19,"cause",0.394261188227222,"train",0.258064516129032,1.6
"81",20,"no_difference",0.0399500990007448,"test",0.17741935483871,1.6
"82",20,"affect",0.196203133213575,"test",0.580645161290323,1.6
"83",20,"enable",0.293055542720567,"test",0.0645161290322581,1.6
"84",20,"cause",0.470791225065113,"test",0.17741935483871,1.6
