"","trial","response","model_y","half","data_y","unoise"
"1",0,"no_difference",0.823486964830489,"train",0.951612903225806,1.3
"2",0,"affect",0.150772008990243,"train",0.0161290322580645,1.3
"3",0,"enable",0.0169415292060941,"train",0.0161290322580645,1.3
"4",0,"cause",0.0087994969731734,"train",0.0161290322580645,1.3
"5",1,"no_difference",0.185527612626068,"train",0.0967741935483871,1.3
"6",1,"affect",0.461293888293113,"train",0.112903225806452,1.3
"7",1,"enable",0.197789437829856,"train",0.758064516129032,1.3
"8",1,"cause",0.155389061250962,"train",0.032258064516129,1.3
"9",2,"no_difference",0.351775711031125,"train",0.629032258064516,1.3
"10",2,"affect",0.462450599369047,"train",0.241935483870968,1.3
"11",2,"enable",0.114547927498169,"train",0.032258064516129,1.3
"12",2,"cause",0.0712257621016591,"train",0.0967741935483871,1.3
"13",3,"no_difference",0.206391571463853,"train",0.0483870967741935,1.3
"14",3,"affect",0.471779342164111,"train",0.354838709677419,1.3
"15",3,"enable",0.184279336941631,"train",0.112903225806452,1.3
"16",3,"cause",0.137549749430405,"train",0.483870967741935,1.3
"17",4,"no_difference",0.238744062041031,"test",0.580645161290323,1.3
"18",4,"affect",0.478711325207162,"test",0.290322580645161,1.3
"19",4,"enable",0.165664096515429,"test",0.0967741935483871,1.3
"20",4,"cause",0.116880516236378,"test",0.032258064516129,1.3
"21",5,"no_difference",0.0421353257728352,"train",0.0161290322580645,1.3
"22",5,"affect",0.220435064071251,"train",0.0645161290322581,1.3
"23",5,"enable",0.250879692545669,"train",0.0967741935483871,1.3
"24",5,"cause",0.486549917610245,"train",0.82258064516129,1.3
"25",6,"no_difference",0.0539957098911794,"train",0.0645161290322581,1.3
"26",6,"affect",0.261258744192271,"train",0.435483870967742,1.3
"27",6,"enable",0.261395218636615,"train",0.193548387096774,1.3
"28",6,"cause",0.423350327279935,"train",0.306451612903226,1.3
"29",7,"no_difference",0.226757635270419,"test",0.209677419354839,1.3
"30",7,"affect",0.475495777557321,"test",0.0483870967741935,1.3
"31",7,"enable",0.172825454864584,"test",0.725806451612903,1.3
"32",7,"cause",0.124921132307677,"test",0.0161290322580645,1.3
"33",8,"no_difference",0.236087310810089,"test",0.032258064516129,1.3
"34",8,"affect",0.478377793740851,"test",0.306451612903226,1.3
"35",8,"enable",0.167088041951366,"test",0.258064516129032,1.3
"36",8,"cause",0.118446853497693,"test",0.403225806451613,1.3
"37",9,"no_difference",0.0290192094133476,"test",0.0806451612903226,1.3
"38",9,"affect",0.166184713858735,"test",0.161290322580645,1.3
"39",9,"enable",0.223948356013281,"test",0.112903225806452,1.3
"40",9,"cause",0.580847720714636,"test",0.645161290322581,1.3
"41",10,"no_difference",0.138366953969512,"test",0.032258064516129,1.3
"42",10,"affect",0.426615764917768,"test",0.483870967741935,1.3
"43",10,"enable",0.229209878457572,"test",0.193548387096774,1.3
"44",10,"cause",0.205807402655148,"test",0.290322580645161,1.3
"45",11,"no_difference",0.13970628318055,"test",0.0161290322580645,1.3
"46",11,"affect",0.427595243039922,"test",0.258064516129032,1.3
"47",11,"enable",0.228278518677024,"test",0.532258064516129,1.3
"48",11,"cause",0.204419955102505,"test",0.193548387096774,1.3
"49",12,"no_difference",0.0101247964443619,"train",0,1.3
