"","trial","response","model_y","half","data_y","unoise"
"1",0,"no_difference",0.996533504529568,"train",0.951612903225806,0.7
"2",0,"affect",0.00302207534761661,"train",0.0161290322580645,0.7
"3",0,"enable",0.000262895870496264,"train",0.0161290322580645,0.7
"4",0,"cause",0.000181524252318846,"train",0.0161290322580645,0.7
"5",1,"no_difference",0.987868022693978,"test",0.0967741935483871,0.7
"6",1,"affect",0.0105247485253992,"test",0.112903225806452,0.7
"7",1,"enable",0.000949228970897933,"test",0.758064516129032,0.7
"8",1,"cause",0.000657999809725074,"test",0.032258064516129,0.7
"9",2,"no_difference",0.192311287114316,"test",0.629032258064516,0.7
"10",2,"affect",0.466042601427182,"test",0.241935483870968,0.7
"11",2,"enable",0.165944788455759,"test",0.032258064516129,0.7
"12",2,"cause",0.175701323002743,"test",0.0967741935483871,0.7
"13",3,"no_difference",0.157828274769036,"test",0.0483870967741935,0.7
"14",3,"affect",0.445600743202319,"test",0.354838709677419,0.7
"15",3,"enable",0.18419005674262,"test",0.112903225806452,0.7
"16",3,"cause",0.212380925286025,"test",0.483870967741935,0.7
"17",4,"no_difference",0.190803008864697,"train",0.580645161290323,0.7
"18",4,"affect",0.465386529952601,"train",0.290322580645161,0.7
"19",4,"enable",0.166718054516916,"train",0.0967741935483871,0.7
"20",4,"cause",0.177092406665785,"train",0.032258064516129,0.7
"21",5,"no_difference",0.0784977616446276,"train",0.0161290322580645,0.7
"22",5,"affect",0.330333639708966,"train",0.0645161290322581,0.7
"23",5,"enable",0.218479413305411,"train",0.0967741935483871,0.7
"24",5,"cause",0.372689185340995,"train",0.82258064516129,0.7
"25",6,"no_difference",0.0784977616446276,"train",0.0645161290322581,0.7
"26",6,"affect",0.330333639708966,"train",0.435483870967742,0.7
"27",6,"enable",0.218479413305411,"train",0.193548387096774,0.7
"28",6,"cause",0.372689185340995,"train",0.306451612903226,0.7
"29",7,"no_difference",0.989993698209241,"test",0.209677419354839,0.7
"30",7,"affect",0.0086914139313812,"test",0.0483870967741935,0.7
"31",7,"enable",0.000777005740248502,"test",0.725806451612903,0.7
"32",7,"cause",0.000537882119128963,"test",0.0161290322580645,0.7
"33",8,"no_difference",0.104321774654387,"train",0.032258064516129,0.7
"34",8,"affect",0.382189412355613,"train",0.306451612903226,0.7
"35",8,"enable",0.211548354934412,"train",0.258064516129032,0.7
"36",8,"cause",0.301940458055589,"train",0.403225806451613,0.7
"37",9,"no_difference",0.0333237673229556,"train",0.0806451612903226,0.7
"38",9,"affect",0.18542935071536,"train",0.161290322580645,0.7
"39",9,"enable",0.187268291332501,"train",0.112903225806452,0.7
"40",9,"cause",0.593978590629183,"train",0.645161290322581,0.7
"41",10,"no_difference",0.0723810542330772,"train",0.032258064516129,0.7
"42",10,"affect",0.315453342335854,"train",0.483870967741935,0.7
"43",10,"enable",0.219275863319575,"train",0.193548387096774,0.7
"44",10,"cause",0.392889740111493,"train",0.290322580645161,0.7
"45",11,"no_difference",0.0687350074061835,"test",0.0161290322580645,0.7
"46",11,"affect",0.305801143244429,"test",0.258064516129032,0.7
"47",11,"enable",0.21895812095553,"test",0.532258064516129,0.7
"48",11,"cause",0.406505728393857,"test",0.193548387096774,0.7
"49",12,"no_difference",0.0257357372336899,"train",0,0.7
"50",12,"affect",0.150700226179556,"train",0.0161290322580645,0.7
"51",12,"enable",0.166799516959004,"train",0.0645161290322581,0.7
"52",12,"cause",0.65676451962775,"train",0.919354838709677,0.7
"53",13,"no_difference",0.0257357372336899,"test",0.0161290322580645,0.7
"54",13,"affect",0.150700226179556,"test",0.209677419354839,0.7
"55",13,"enable",0.166799516959004,"test",0.193548387096774,0.7
"56",13,"cause",0.65676451962775,"test",0.580645161290323,0.7
"57",14,"no_difference",0.0257357372336899,"train",0.0161290322580645,0.7
"58",14,"affect",0.150700226179556,"train",0.370967741935484,0.7
"59",14,"enable",0.166799516959004,"train",0.370967741935484,0.7
"60",14,"cause",0.65676451962775,"train",0.241935483870968,0.7
"61",15,"no_difference",0.0257612541334688,"train",0,0.7
"62",15,"affect",0.150823167770968,"train",0.193548387096774,0.7
"63",15,"enable",0.166881995562838,"train",0.145161290322581,0.7
"64",15,"cause",0.656533582532725,"train",0.661290322580645,0.7
"65",16,"no_difference",0.0687350074061835,"train",0.0161290322580645,0.7
"66",16,"affect",0.305801143244429,"train",0.129032258064516,0.7
"67",16,"enable",0.21895812095553,"train",0.112903225806452,0.7
"68",16,"cause",0.406505728393857,"train",0.741935483870968,0.7
"69",17,"no_difference",0.148388335825745,"test",0.0967741935483871,0.7
"70",17,"affect",0.437660021587351,"test",0.661290322580645,0.7
"71",17,"enable",0.189305485331663,"test",0.17741935483871,0.7
"72",17,"cause",0.22464615725524,"test",0.0645161290322581,0.7
"73",18,"no_difference",0.971807302162735,"test",0.032258064516129,0.7
"74",18,"affect",0.0242143898498843,"test",0.032258064516129,0.7
"75",18,"enable",0.00233788784861039,"test",0.887096774193548,0.7
"76",18,"cause",0.00164042013877058,"test",0.0483870967741935,0.7
"77",19,"no_difference",0.0690864390878669,"test",0.0967741935483871,0.7
"78",19,"affect",0.306771101158958,"test",0.354838709677419,0.7
"79",19,"enable",0.21901650080786,"test",0.290322580645161,0.7
"80",19,"cause",0.405125958945315,"test",0.258064516129032,0.7
