"","trial","response","model_y","half","data_y","unoise"
"1",0,"no_difference",0.689849888824712,"test",0.951612903225806,1.6
"2",0,"affect",0.242702650246642,"test",0.0161290322580645,1.6
"3",0,"enable",0.0525188189625127,"test",0.0161290322580645,1.6
"4",0,"cause",0.0149286419661334,"test",0.0161290322580645,1.6
"5",1,"no_difference",0.243753889955858,"train",0.0967741935483871,1.6
"6",1,"affect",0.422288536633557,"train",0.112903225806452,1.6
"7",1,"enable",0.238645729963552,"train",0.758064516129032,1.6
"8",1,"cause",0.0953118434470327,"train",0.032258064516129,1.6
"9",2,"no_difference",0.399042127872673,"test",0.629032258064516,1.6
"10",2,"affect",0.404109806245376,"test",0.241935483870968,1.6
"11",2,"enable",0.147781803259385,"test",0.032258064516129,1.6
"12",2,"cause",0.0490662626225658,"test",0.0967741935483871,1.6
"13",3,"no_difference",0.149795849191894,"train",0.0483870967741935,1.6
"14",3,"affect",0.372609618823614,"train",0.354838709677419,1.6
"15",3,"enable",0.31644730327788,"train",0.112903225806452,1.6
"16",3,"cause",0.161147228706613,"train",0.483870967741935,1.6
"17",4,"no_difference",0.216542844233716,"test",0.580645161290323,1.6
"18",4,"affect",0.4146927064052,"test",0.290322580645161,1.6
"19",4,"enable",0.259371486056018,"test",0.0967741935483871,1.6
"20",4,"cause",0.109392963305065,"test",0.032258064516129,1.6
"21",5,"no_difference",0.192351514644968,"test",0.0161290322580645,1.6
"22",5,"affect",0.402188781866051,"test",0.0645161290322581,1.6
"23",5,"enable",0.279565941529926,"test",0.0967741935483871,1.6
"24",5,"cause",0.125893761959055,"test",0.82258064516129,1.6
"25",6,"no_difference",0.193253223369024,"train",0.0645161290322581,1.6
"26",6,"affect",0.402764653108926,"train",0.435483870967742,1.6
"27",6,"enable",0.278791035024998,"train",0.193548387096774,1.6
"28",6,"cause",0.125191088497051,"train",0.306451612903226,1.6
"29",7,"no_difference",0.319525171832044,"test",0.209677419354839,1.6
"30",7,"affect",0.424510901015977,"test",0.0483870967741935,1.6
"31",7,"enable",0.188608575974393,"test",0.725806451612903,1.6
"32",7,"cause",0.0673553511775867,"test",0.0161290322580645,1.6
"33",8,"no_difference",0.152492526890971,"test",0.032258064516129,1.6
"34",8,"affect",0.375132537308926,"test",0.306451612903226,1.6
"35",8,"enable",0.314033312383068,"test",0.258064516129032,1.6
"36",8,"cause",0.158341623417035,"test",0.403225806451613,1.6
"37",9,"no_difference",0.0618129896056029,"test",0.0806451612903226,1.6
"38",9,"affect",0.228956747679263,"test",0.161290322580645,1.6
"39",9,"enable",0.370857055073846,"test",0.112903225806452,1.6
"40",9,"cause",0.338373207641289,"test",0.645161290322581,1.6
"41",10,"no_difference",0.0780638816224914,"test",0.032258064516129,1.6
"42",10,"affect",0.266878496376806,"test",0.483870967741935,1.6
"43",10,"enable",0.369996456803766,"test",0.193548387096774,1.6
"44",10,"cause",0.285061165196936,"test",0.290322580645161,1.6
"45",11,"no_difference",0.0629123608299038,"train",0.0161290322580645,1.6
"46",11,"affect",0.231535365806063,"train",0.258064516129032,1.6
"47",11,"enable",0.370666004551686,"train",0.532258064516129,1.6
"48",11,"cause",0.334886268812347,"train",0.193548387096774,1.6
"49",12,"no_difference",0.0225346922854014,"train",0,1.6
"50",12,"affect",0.102709177601207,"train",0.0161290322580645,1.6
"51",12,"enable",0.280160968484214,"train",0.0645161290322581,1.6
"52",12,"cause",0.594595161629178,"train",0.919354838709677,1.6
"53",13,"no_difference",0.0225346922854014,"train",0.0161290322580645,1.6
"54",13,"affect",0.102709177601207,"train",0.209677419354839,1.6
"55",13,"enable",0.280160968484214,"train",0.193548387096774,1.6
"56",13,"cause",0.594595161629178,"train",0.580645161290323,1.6
"57",14,"no_difference",0.024256238901837,"train",0.0161290322580645,1.6
"58",14,"affect",0.109505070792321,"train",0.370967741935484,1.6
"59",14,"enable",0.290033519755557,"train",0.370967741935484,1.6
"60",14,"cause",0.576205170550285,"train",0.241935483870968,1.6
"61",15,"no_difference",0.025544674599115,"test",0,1.6
"62",15,"affect",0.114499013522894,"test",0.193548387096774,1.6
"63",15,"enable",0.296803394357228,"test",0.145161290322581,1.6
"64",15,"cause",0.563152917520763,"test",0.661290322580645,1.6
"65",16,"no_difference",0.0606342961015752,"train",0.0161290322580645,1.6
"66",16,"affect",0.225671463403428,"train",0.129032258064516,1.6
"67",16,"enable",0.369867934187275,"train",0.112903225806452,1.6
"68",16,"cause",0.343826306307722,"train",0.741935483870968,1.6
"69",17,"no_difference",0.176501706728478,"test",0.0967741935483871,1.6
"70",17,"affect",0.394290251193982,"test",0.661290322580645,1.6
"71",17,"enable",0.292762814590133,"test",0.17741935483871,1.6
"72",17,"cause",0.136445227487408,"test",0.0645161290322581,1.6
"73",18,"no_difference",0.0728198402451262,"test",0.032258064516129,1.6
"74",18,"affect",0.253269506074948,"test",0.032258064516129,1.6
"75",18,"enable",0.368991373437049,"test",0.887096774193548,1.6
"76",18,"cause",0.304919280242877,"test",0.0483870967741935,1.6
"77",19,"no_difference",0.0789147501010048,"train",0.0967741935483871,1.6
"78",19,"affect",0.268750594899095,"train",0.354838709677419,1.6
"79",19,"enable",0.369800199826912,"train",0.290322580645161,1.6
"80",19,"cause",0.282534455172988,"train",0.258064516129032,1.6
"81",20,"no_difference",0.10670613154305,"test",0.17741935483871,1.6
"82",20,"affect",0.319566358465194,"test",0.580645161290323,1.6
"83",20,"enable",0.353511604498522,"test",0.0645161290322581,1.6
"84",20,"cause",0.220215905493234,"test",0.17741935483871,1.6
"85",21,"no_difference",0.0225346922854014,"train",0.032258064516129,1.6
"86",21,"affect",0.102709177601207,"train",0.241935483870968,1.6
"87",21,"enable",0.280160968484214,"train",0.483870967741935,1.6
"88",21,"cause",0.594595161629178,"train",0.241935483870968,1.6
"89",22,"no_difference",0.689849888824712,"test",0.983870967741935,1.6
"90",22,"affect",0.242702650246642,"test",0,1.6
"91",22,"enable",0.0525188189625127,"test",0.0161290322580645,1.6
"92",22,"cause",0.0149286419661334,"test",0,1.6
"93",23,"no_difference",0.689849888824712,"train",0.967741935483871,1.6
"94",23,"affect",0.242702650246642,"train",0,1.6
"95",23,"enable",0.0525188189625127,"train",0.0161290322580645,1.6
"96",23,"cause",0.0149286419661334,"train",0.0161290322580645,1.6
"97",24,"no_difference",0.0391280654324764,"train",0.032258064516129,1.6
"98",24,"affect",0.162955413619285,"train",0.5,1.6
"99",24,"enable",0.344897824481114,"train",0.290322580645161,1.6
"100",24,"cause",0.453018696467125,"train",0.17741935483871,1.6
"101",25,"no_difference",0.179160153138034,"train",0.161290322580645,1.6
