"","trial","response","model_y","half","data_y","unoise"
"1",0,"no_difference",0.789191518370865,"test",0.951612903225806,0.9
"2",0,"affect",0.161275637064336,"test",0.0161290322580645,0.9
"3",0,"enable",0.0399990403973833,"test",0.0161290322580645,0.9
"4",0,"cause",0.00953380416741574,"test",0.0161290322580645,0.9
"5",1,"no_difference",0.198250172074277,"train",0.0967741935483871,0.9
"6",1,"affect",0.360664236898823,"train",0.112903225806452,0.9
"7",1,"enable",0.31390313399467,"train",0.758064516129032,0.9
"8",1,"cause",0.12718245703223,"train",0.032258064516129,0.9
"9",2,"no_difference",0.354132594505653,"test",0.629032258064516,0.9
"10",2,"affect",0.382560370928597,"test",0.241935483870968,0.9
"11",2,"enable",0.201240049392872,"test",0.032258064516129,0.9
"12",2,"cause",0.0620669851728774,"test",0.0967741935483871,0.9
"13",3,"no_difference",0.271311270336321,"test",0.0483870967741935,0.9
"14",3,"affect",0.384394119371096,"test",0.354838709677419,0.9
"15",3,"enable",0.25574855625221,"test",0.112903225806452,0.9
"16",3,"cause",0.0885460540403731,"test",0.483870967741935,0.9
"17",4,"no_difference",0.322997073097296,"test",0.580645161290323,0.9
"18",4,"affect",0.385967737075401,"test",0.290322580645161,0.9
"19",4,"enable",0.220404353932467,"test",0.0967741935483871,0.9
"20",4,"cause",0.0706308358948362,"test",0.032258064516129,0.9
"21",5,"no_difference",0.0500903477550655,"train",0.0161290322580645,0.9
"22",5,"affect",0.16219028609821,"train",0.0645161290322581,0.9
"23",5,"enable",0.379412014095794,"train",0.0967741935483871,0.9
"24",5,"cause",0.40830735205093,"train",0.82258064516129,0.9
"25",6,"no_difference",0.0500903477550655,"train",0.0645161290322581,0.9
"26",6,"affect",0.16219028609821,"train",0.435483870967742,0.9
"27",6,"enable",0.379412014095794,"train",0.193548387096774,0.9
"28",6,"cause",0.40830735205093,"train",0.306451612903226,0.9
"29",7,"no_difference",0.241824457354497,"train",0.209677419354839,0.9
"30",7,"affect",0.37850789476443,"train",0.0483870967741935,0.9
"31",7,"enable",0.278109466844073,"train",0.725806451612903,0.9
"32",7,"cause",0.101558181037001,"train",0.0161290322580645,0.9
"33",8,"no_difference",0.211044483353796,"train",0.032258064516129,0.9
"34",8,"affect",0.366771984369254,"train",0.306451612903226,0.9
"35",8,"enable",0.30305715794195,"train",0.258064516129032,0.9
"36",8,"cause",0.119126374334999,"train",0.403225806451613,0.9
"37",9,"no_difference",0.0329984877638428,"train",0.0806451612903226,0.9
"38",9,"affect",0.115674491383034,"train",0.161290322580645,0.9
"39",9,"enable",0.336843648624055,"train",0.112903225806452,0.9
"40",9,"cause",0.514483372229068,"train",0.645161290322581,0.9
"41",10,"no_difference",0.14907741431954,"train",0.032258064516129,0.9
"42",10,"affect",0.323370375512893,"train",0.483870967741935,0.9
"43",10,"enable",0.356024724927836,"train",0.193548387096774,0.9
"44",10,"cause",0.171527485239731,"train",0.290322580645161,0.9
"45",11,"no_difference",0.146994176952114,"test",0.0161290322580645,0.9
"46",11,"affect",0.321093589637323,"test",0.258064516129032,0.9
"47",11,"enable",0.357721389204144,"test",0.532258064516129,0.9
"48",11,"cause",0.174190844206418,"test",0.193548387096774,0.9
"49",12,"no_difference",0.0162341286949576,"test",0,0.9
"50",12,"affect",0.0615289846247805,"test",0.0161290322580645,0.9
"51",12,"enable",0.235093066281181,"test",0.0645161290322581,0.9
"52",12,"cause",0.687143820399081,"test",0.919354838709677,0.9
"53",13,"no_difference",0.0162341286949576,"test",0.0161290322580645,0.9
"54",13,"affect",0.0615289846247805,"test",0.209677419354839,0.9
"55",13,"enable",0.235093066281181,"test",0.193548387096774,0.9
"56",13,"cause",0.687143820399081,"test",0.580645161290323,0.9
"57",14,"no_difference",0.0162898324205721,"test",0.0161290322580645,0.9
"58",14,"affect",0.0617239201438221,"test",0.370967741935484,0.9
"59",14,"enable",0.235593655578313,"test",0.370967741935484,0.9
"60",14,"cause",0.686392591857293,"test",0.241935483870968,0.9
"61",15,"no_difference",0.0162898324205721,"test",0,0.9
"62",15,"affect",0.0617239201438221,"test",0.193548387096774,0.9
"63",15,"enable",0.235593655578313,"test",0.145161290322581,0.9
"64",15,"cause",0.686392591857293,"test",0.661290322580645,0.9
"65",16,"no_difference",0.146856647212656,"test",0.0161290322580645,0.9
"66",16,"affect",0.320949820220175,"test",0.129032258064516,0.9
"67",16,"enable",0.357834437709386,"test",0.112903225806452,0.9
"68",16,"cause",0.174359094857782,"test",0.741935483870968,0.9
"69",17,"no_difference",0.259138696254626,"test",0.0967741935483871,0.9
"70",17,"affect",0.382372677362195,"test",0.661290322580645,0.9
"71",17,"enable",0.264787882557397,"test",0.17741935483871,0.9
"72",17,"cause",0.0937007438257816,"test",0.0645161290322581,0.9
"73",18,"no_difference",0.101423777052052,"train",0.032258064516129,0.9
"74",18,"affect",0.264063870170575,"train",0.032258064516129,0.9
"75",18,"enable",0.390815356742124,"train",0.887096774193548,0.9
"76",18,"cause",0.24369699603525,"train",0.0483870967741935,0.9
"77",19,"no_difference",0.139089274671801,"test",0.0967741935483871,0.9
"78",19,"affect",0.313154386359442,"test",0.354838709677419,0.9
"79",19,"enable",0.364292401788088,"test",0.290322580645161,0.9
"80",19,"cause",0.183463937180669,"test",0.258064516129032,0.9
"81",20,"no_difference",0.194269860070062,"train",0.17741935483871,0.9
"82",20,"affect",0.358158343101258,"train",0.580645161290323,0.9
"83",20,"enable",0.317203419010917,"train",0.0645161290322581,0.9
"84",20,"cause",0.130368377817763,"train",0.17741935483871,0.9
"85",21,"no_difference",0.0162341286949576,"train",0.032258064516129,0.9
"86",21,"affect",0.0615289846247805,"train",0.241935483870968,0.9
"87",21,"enable",0.235093066281181,"train",0.483870967741935,0.9
"88",21,"cause",0.687143820399081,"train",0.241935483870968,0.9
"89",22,"no_difference",0.789191518370865,"train",0.983870967741935,0.9
"90",22,"affect",0.161275637064336,"train",0,0.9
"91",22,"enable",0.0399990403973833,"train",0.0161290322580645,0.9
"92",22,"cause",0.00953380416741574,"train",0,0.9
"93",23,"no_difference",0.789191518370865,"train",0.967741935483871,0.9
"94",23,"affect",0.161275637064336,"train",0,0.9
"95",23,"enable",0.0399990403973833,"train",0.0161290322580645,0.9
"96",23,"cause",0.00953380416741574,"train",0.0161290322580645,0.9
