"","trial","response","model_y","half","data_y","unoise"
"1",0,"no_difference",0.735287120477568,"train",0.951612903225806,0.8
"2",0,"affect",0.193198213132404,"train",0.0161290322580645,0.8
"3",0,"enable",0.0545540708872209,"train",0.0161290322580645,0.8
"4",0,"cause",0.016960595502807,"train",0.0161290322580645,0.8
"5",1,"no_difference",0.194030224407498,"train",0.0967741935483871,0.8
"6",1,"affect",0.333981573048894,"train",0.112903225806452,0.8
"7",1,"enable",0.304436753237317,"train",0.758064516129032,0.8
"8",1,"cause",0.167551449306292,"train",0.032258064516129,0.8
"9",2,"no_difference",0.406412665112251,"train",0.629032258064516,0.8
"10",2,"affect",0.355004707717392,"train",0.241935483870968,0.8
"11",2,"enable",0.172925910287533,"train",0.032258064516129,0.8
"12",2,"cause",0.0656567168828234,"train",0.0967741935483871,0.8
"13",3,"no_difference",0.295887631673791,"test",0.0483870967741935,0.8
"14",3,"affect",0.366750910851769,"test",0.354838709677419,0.8
"15",3,"enable",0.234965809993086,"test",0.112903225806452,0.8
"16",3,"cause",0.102395647481354,"test",0.483870967741935,0.8
"17",4,"no_difference",0.390855729268398,"test",0.580645161290323,0.8
"18",4,"affect",0.358624687874456,"test",0.290322580645161,0.8
"19",4,"enable",0.180788989417372,"test",0.0967741935483871,0.8
"20",4,"cause",0.0697305934397731,"test",0.032258064516129,0.8
"21",5,"no_difference",0.0878422248023487,"train",0.0161290322580645,0.8
"22",5,"affect",0.221739565270439,"train",0.0645161290322581,0.8
"23",5,"enable",0.355485249461316,"train",0.0967741935483871,0.8
"24",5,"cause",0.334932960465897,"train",0.82258064516129,0.8
"25",6,"no_difference",0.0878422248023487,"test",0.0645161290322581,0.8
"26",6,"affect",0.221739565270439,"test",0.435483870967742,0.8
"27",6,"enable",0.355485249461316,"test",0.193548387096774,0.8
"28",6,"cause",0.334932960465897,"test",0.306451612903226,0.8
"29",7,"no_difference",0.252911112277492,"test",0.209677419354839,0.8
"30",7,"affect",0.358393142131005,"test",0.0483870967741935,0.8
"31",7,"enable",0.263565596494731,"test",0.725806451612903,0.8
"32",7,"cause",0.125130149096771,"test",0.0161290322580645,0.8
"33",8,"no_difference",0.162885245984561,"train",0.032258064516129,0.8
"34",8,"affect",0.313785966492176,"train",0.306451612903226,0.8
"35",8,"enable",0.326017433841084,"train",0.258064516129032,0.8
"36",8,"cause",0.197311353682179,"train",0.403225806451613,0.8
"37",9,"no_difference",0.0234011812399746,"train",0.0806451612903226,0.8
"38",9,"affect",0.0771711844274871,"train",0.161290322580645,0.8
"39",9,"enable",0.231691668264901,"train",0.112903225806452,0.8
"40",9,"cause",0.667735966067637,"train",0.645161290322581,0.8
"41",10,"no_difference",0.0953785964266666,"train",0.032258064516129,0.8
"42",10,"affect",0.234878499312977,"train",0.483870967741935,0.8
"43",10,"enable",0.357299876135081,"train",0.193548387096774,0.8
"44",10,"cause",0.312443028125276,"train",0.290322580645161,0.8
"45",11,"no_difference",0.0874592384297968,"train",0.0161290322580645,0.8
"46",11,"affect",0.221940300283178,"train",0.258064516129032,0.8
"47",11,"enable",0.357044761401682,"train",0.532258064516129,0.8
"48",11,"cause",0.333555699885344,"train",0.193548387096774,0.8
"49",12,"no_difference",0.0133667024819418,"test",0,0.8
"50",12,"affect",0.0460392810414036,"test",0.0161290322580645,0.8
"51",12,"enable",0.159878855474368,"test",0.0645161290322581,0.8
"52",12,"cause",0.780715161002287,"test",0.919354838709677,0.8
"53",13,"no_difference",0.0133667024819418,"test",0.0161290322580645,0.8
"54",13,"affect",0.0460392810414036,"test",0.209677419354839,0.8
"55",13,"enable",0.159878855474368,"test",0.193548387096774,0.8
"56",13,"cause",0.780715161002287,"test",0.580645161290323,0.8
