"","trial","response","model_y","half","data_y","unoise"
"1",0,"no_difference",0.779227146116173,"train",0.951612903225806,0.5
"2",0,"affect",0.170789893476105,"train",0.0161290322580645,0.5
"3",0,"enable",0.0411319282494973,"train",0.0161290322580645,0.5
"4",0,"cause",0.00885103215822401,"train",0.0161290322580645,0.5
"5",1,"no_difference",0.118447333954951,"train",0.0967741935483871,0.5
"6",1,"affect",0.300365899357082,"train",0.112903225806452,0.5
"7",1,"enable",0.390131118487972,"train",0.758064516129032,0.5
"8",1,"cause",0.191055648199995,"train",0.032258064516129,0.5
"9",2,"no_difference",0.413975744591164,"test",0.629032258064516,0.5
"10",2,"affect",0.377094683033073,"test",0.241935483870968,0.5
"11",2,"enable",0.166038914361714,"test",0.032258064516129,0.5
"12",2,"cause",0.0428906580140488,"test",0.0967741935483871,0.5
"13",3,"no_difference",0.368214039228175,"test",0.0483870967741935,0.5
"14",3,"affect",0.389330830724806,"test",0.354838709677419,0.5
"15",3,"enable",0.190941274331608,"test",0.112903225806452,0.5
"16",3,"cause",0.0515138557154112,"test",0.483870967741935,0.5
"17",4,"no_difference",0.413975744591164,"train",0.580645161290323,0.5
"18",4,"affect",0.377094683033073,"train",0.290322580645161,0.5
"19",4,"enable",0.166038914361714,"train",0.0967741935483871,0.5
"20",4,"cause",0.0428906580140488,"train",0.032258064516129,0.5
"21",5,"no_difference",0.0375953418867053,"train",0.0161290322580645,0.5
"22",5,"affect",0.135879806847361,"train",0.0645161290322581,0.5
"23",5,"enable",0.377539790330862,"train",0.0967741935483871,0.5
"24",5,"cause",0.448985060935071,"train",0.82258064516129,0.5
"25",6,"no_difference",0.0991657101900071,"train",0.0645161290322581,0.5
"26",6,"affect",0.271525615802296,"train",0.435483870967742,0.5
"27",6,"enable",0.404014271582458,"train",0.193548387096774,0.5
"28",6,"cause",0.225294402425239,"train",0.306451612903226,0.5
"29",7,"no_difference",0.156990624911901,"train",0.209677419354839,0.5
"30",7,"affect",0.342598764482798,"train",0.0483870967741935,0.5
"31",7,"enable",0.354823778475919,"train",0.725806451612903,0.5
"32",7,"cause",0.145586832129382,"train",0.0161290322580645,0.5
"33",8,"no_difference",0.272271582393522,"train",0.032258064516129,0.5
"34",8,"affect",0.395063524177181,"train",0.306451612903226,0.5
"35",8,"enable",0.254504343673914,"train",0.258064516129032,0.5
"36",8,"cause",0.0781605497553829,"train",0.403225806451613,0.5
"37",9,"no_difference",0.0046928546069388,"test",0.0806451612903226,0.5
"38",9,"affect",0.0199990396070075,"test",0.161290322580645,0.5
"39",9,"enable",0.104469364031441,"test",0.112903225806452,0.5
"40",9,"cause",0.870838741754613,"test",0.645161290322581,0.5
"41",10,"no_difference",0.151795132725043,"test",0.032258064516129,0.5
"42",10,"affect",0.337720010898836,"test",0.483870967741935,0.5
"43",10,"enable",0.359504091849747,"test",0.193548387096774,0.5
"44",10,"cause",0.150980764526374,"test",0.290322580645161,0.5
"45",11,"no_difference",0.148510814390375,"test",0.0161290322580645,0.5
"46",11,"affect",0.334558312495413,"test",0.258064516129032,0.5
"47",11,"enable",0.36259037367595,"test",0.532258064516129,0.5
"48",11,"cause",0.154340499438262,"test",0.193548387096774,0.5
"49",12,"no_difference",0.00346697085058759,"train",0,0.5
"50",12,"affect",0.0148641318331659,"train",0.0161290322580645,0.5
"51",12,"enable",0.08030185806969,"train",0.0645161290322581,0.5
"52",12,"cause",0.901367039246556,"train",0.919354838709677,0.5
"53",13,"no_difference",0.00955456101792077,"train",0.0161290322580645,0.5
"54",13,"affect",0.0396910563163057,"train",0.209677419354839,0.5
"55",13,"enable",0.184006480124347,"train",0.193548387096774,0.5
"56",13,"cause",0.766747902541427,"train",0.580645161290323,0.5
"57",14,"no_difference",0.000916348821088054,"test",0.0161290322580645,0.5
"58",14,"affect",0.00396931943480181,"test",0.370967741935484,0.5
"59",14,"enable",0.023086490535247,"test",0.370967741935484,0.5
"60",14,"cause",0.972027841208863,"test",0.241935483870968,0.5
"61",15,"no_difference",0.00346697085058759,"train",0,0.5
"62",15,"affect",0.0148641318331659,"train",0.193548387096774,0.5
"63",15,"enable",0.08030185806969,"train",0.145161290322581,0.5
"64",15,"cause",0.901367039246556,"train",0.661290322580645,0.5
"65",16,"no_difference",0.0587732660196255,"test",0.0161290322580645,0.5
"66",16,"affect",0.191764857450492,"test",0.129032258064516,0.5
"67",16,"enable",0.409879319221444,"test",0.112903225806452,0.5
"68",16,"cause",0.339582557308438,"test",0.741935483870968,0.5
"69",17,"no_difference",0.242496416225867,"train",0.0967741935483871,0.5
"70",17,"affect",0.387697395690611,"train",0.661290322580645,0.5
"71",17,"enable",0.278458836985937,"train",0.17741935483871,0.5
"72",17,"cause",0.0913473510975849,"train",0.0645161290322581,0.5
"73",18,"no_difference",0.0169525426790144,"test",0.032258064516129,0.5
"74",18,"affect",0.0676426346601205,"test",0.032258064516129,0.5
"75",18,"enable",0.265852133074621,"test",0.887096774193548,0.5
"76",18,"cause",0.649552689586244,"test",0.0483870967741935,0.5
"77",19,"no_difference",0.147777812905362,"test",0.0967741935483871,0.5
"78",19,"affect",0.333846497044241,"test",0.354838709677419,0.5
"79",19,"enable",0.363278523307839,"test",0.290322580645161,0.5
"80",19,"cause",0.155097166742558,"test",0.258064516129032,0.5
"81",20,"no_difference",0.372590655737525,"test",0.17741935483871,0.5
"82",20,"affect",0.388393073023945,"test",0.580645161290323,0.5
"83",20,"enable",0.188416122582212,"test",0.0645161290322581,0.5
"84",20,"cause",0.0506001486563183,"test",0.17741935483871,0.5
"85",21,"no_difference",0.000916348821088054,"test",0.032258064516129,0.5
"86",21,"affect",0.00396931943480181,"test",0.241935483870968,0.5
"87",21,"enable",0.023086490535247,"test",0.483870967741935,0.5
"88",21,"cause",0.972027841208863,"test",0.241935483870968,0.5
"89",22,"no_difference",0.779227146116173,"test",0.983870967741935,0.5
"90",22,"affect",0.170789893476105,"test",0,0.5
"91",22,"enable",0.0411319282494973,"test",0.0161290322580645,0.5
"92",22,"cause",0.00885103215822401,"test",0,0.5
"93",23,"no_difference",0.779227146116173,"test",0.967741935483871,0.5
"94",23,"affect",0.170789893476105,"test",0,0.5
"95",23,"enable",0.0411319282494973,"test",0.0161290322580645,0.5
"96",23,"cause",0.00885103215822401,"test",0.0161290322580645,0.5
"97",24,"no_difference",0.0625478165935405,"train",0.032258064516129,0.5
"98",24,"affect",0.201269727338149,"train",0.5,0.5
"99",24,"enable",0.413792338906596,"train",0.290322580645161,0.5
"100",24,"cause",0.322390117161715,"train",0.17741935483871,0.5
"101",25,"no_difference",0.236656705302987,"train",0.161290322580645,0.5
"102",25,"affect",0.386801125280562,"train",0.0483870967741935,0.5
"103",25,"enable",0.28325950013589,"train",0.774193548387097,0.5
"104",25,"cause",0.0932826692805603,"train",0.0161290322580645,0.5
"105",26,"no_difference",0.0589067231115579,"test",0,0.5
"106",26,"affect",0.192084231068505,"test",0.467741935483871,0.5
"107",26,"enable",0.40997143887592,"test",0.112903225806452,0.5
"108",26,"cause",0.339037606944017,"test",0.419354838709677,0.5
"109",27,"no_difference",0.0012213116410316,"test",0.0806451612903226,0.5
"110",27,"affect",0.00528419867931899,"test",0.354838709677419,0.5
"111",27,"enable",0.0304382997561166,"test",0.354838709677419,0.5
"112",27,"cause",0.963056189923533,"test",0.209677419354839,0.5
"113",28,"no_difference",0.413272876209219,"train",0.387096774193548,0.5
"114",28,"affect",0.377318917402936,"train",0.5,0.5
"115",28,"enable",0.166398573115654,"train",0,0.5
"116",28,"cause",0.0430096332721909,"train",0.112903225806452,0.5
"117",29,"no_difference",0.779227146116173,"train",0.983870967741935,0.5
"118",29,"affect",0.170789893476105,"train",0,0.5
"119",29,"enable",0.0411319282494973,"train",0,0.5
"120",29,"cause",0.00885103215822401,"train",0.0161290322580645,0.5
