"","trial","response","model_y","half","data_y","unoise"
"1",0,"no_difference",0.76324793641317,"train",0.951612903225806,0.8
"2",0,"affect",0.179188395675646,"train",0.0161290322580645,0.8
"3",0,"enable",0.0470539221437823,"train",0.0161290322580645,0.8
"4",0,"cause",0.0105097457674018,"train",0.0161290322580645,0.8
"5",1,"no_difference",0.310062235222034,"test",0.0967741935483871,0.8
"6",1,"affect",0.384513783156454,"test",0.112903225806452,0.8
"7",1,"enable",0.23435078126143,"test",0.758064516129032,0.8
"8",1,"cause",0.0710732003600813,"test",0.032258064516129,0.8
"9",2,"no_difference",0.418220193082235,"test",0.629032258064516,0.8
"10",2,"affect",0.366626981537935,"test",0.241935483870968,0.8
"11",2,"enable",0.169681252446472,"test",0.032258064516129,0.8
"12",2,"cause",0.0454715729333583,"test",0.0967741935483871,0.8
"13",3,"no_difference",0.26678321259437,"test",0.0483870967741935,0.8
"14",3,"affect",0.382126434845213,"test",0.354838709677419,0.8
"15",3,"enable",0.265206417642384,"test",0.112903225806452,0.8
"16",3,"cause",0.0858839349180331,"test",0.483870967741935,0.8
"17",4,"no_difference",0.40329701370822,"train",0.580645161290323,0.8
"18",4,"affect",0.370983238994235,"train",0.290322580645161,0.8
"19",4,"enable",0.177506829956181,"train",0.0967741935483871,0.8
"20",4,"cause",0.0482129173413641,"train",0.032258064516129,0.8
"21",5,"no_difference",0.164504295011783,"test",0.0161290322580645,0.8
"22",5,"affect",0.334602262467421,"test",0.0645161290322581,0.8
"23",5,"enable",0.351908833501988,"test",0.0967741935483871,0.8
"24",5,"cause",0.148984609018808,"test",0.82258064516129,0.8
"25",6,"no_difference",0.164504295011783,"train",0.0645161290322581,0.8
"26",6,"affect",0.334602262467421,"train",0.435483870967742,0.8
"27",6,"enable",0.351908833501988,"train",0.193548387096774,0.8
"28",6,"cause",0.148984609018808,"train",0.306451612903226,0.8
"29",7,"no_difference",0.419880903327298,"train",0.209677419354839,0.8
"30",7,"affect",0.365543823577911,"train",0.0483870967741935,0.8
"31",7,"enable",0.169190803660777,"train",0.725806451612903,0.8
"32",7,"cause",0.0453844694340142,"train",0.0161290322580645,0.8
"33",8,"no_difference",0.110723399401082,"train",0.032258064516129,0.8
"34",8,"affect",0.276594496935247,"train",0.306451612903226,0.8
"35",8,"enable",0.397071133768041,"train",0.258064516129032,0.8
"36",8,"cause",0.21561096989563,"train",0.403225806451613,0.8
"37",9,"no_difference",0.0222078556240667,"train",0.0806451612903226,0.8
"38",9,"affect",0.08111912929219,"train",0.161290322580645,0.8
"39",9,"enable",0.295321031352147,"train",0.112903225806452,0.8
"40",9,"cause",0.601351983731596,"train",0.645161290322581,0.8
"41",10,"no_difference",0.0529708438239654,"test",0.032258064516129,0.8
"42",10,"affect",0.168046720480218,"test",0.483870967741935,0.8
"43",10,"enable",0.398694310588571,"test",0.193548387096774,0.8
"44",10,"cause",0.380288125107246,"test",0.290322580645161,0.8
"45",11,"no_difference",0.0443660435618724,"test",0.0161290322580645,0.8
"46",11,"affect",0.146169000184703,"test",0.258064516129032,0.8
"47",11,"enable",0.384004163220926,"test",0.532258064516129,0.8
"48",11,"cause",0.425460793032499,"test",0.193548387096774,0.8
"49",12,"no_difference",0.0125279406668169,"train",0,0.8
"50",12,"affect",0.0478985182274528,"train",0.0161290322580645,0.8
"51",12,"enable",0.209483729393636,"train",0.0645161290322581,0.8
"52",12,"cause",0.730089811712094,"train",0.919354838709677,0.8
"53",13,"no_difference",0.0125279406668169,"test",0.0161290322580645,0.8
"54",13,"affect",0.0478985182274528,"test",0.209677419354839,0.8
"55",13,"enable",0.209483729393636,"test",0.193548387096774,0.8
"56",13,"cause",0.730089811712094,"test",0.580645161290323,0.8
"57",14,"no_difference",0.0125279406668169,"train",0.0161290322580645,0.8
"58",14,"affect",0.0478985182274528,"train",0.370967741935484,0.8
"59",14,"enable",0.209483729393636,"train",0.370967741935484,0.8
"60",14,"cause",0.730089811712094,"train",0.241935483870968,0.8
"61",15,"no_difference",0.0125777146729498,"train",0,0.8
"62",15,"affect",0.0480774755150202,"train",0.193548387096774,0.8
"63",15,"enable",0.2100490402605,"train",0.145161290322581,0.8
"64",15,"cause",0.72929576955153,"train",0.661290322580645,0.8
"65",16,"no_difference",0.0443660435618724,"train",0.0161290322580645,0.8
"66",16,"affect",0.146169000184703,"train",0.129032258064516,0.8
"67",16,"enable",0.384004163220926,"train",0.112903225806452,0.8
"68",16,"cause",0.425460793032499,"train",0.741935483870968,0.8
"69",17,"no_difference",0.23889617598744,"train",0.0967741935483871,0.8
"70",17,"affect",0.375713889774221,"train",0.661290322580645,0.8
"71",17,"enable",0.287209544549798,"train",0.17741935483871,0.8
"72",17,"cause",0.0981803896885406,"train",0.0645161290322581,0.8
"73",18,"no_difference",0.0539566124334502,"train",0.032258064516129,0.8
"74",18,"affect",0.170036550501897,"train",0.032258064516129,0.8
"75",18,"enable",0.399192719812163,"train",0.887096774193548,0.8
"76",18,"cause",0.37681411725249,"train",0.0483870967741935,0.8
"77",19,"no_difference",0.045653140664657,"test",0.0967741935483871,0.8
"78",19,"affect",0.149570353532483,"test",0.354838709677419,0.8
"79",19,"enable",0.386762248057234,"test",0.290322580645161,0.8
"80",19,"cause",0.418014257745626,"test",0.258064516129032,0.8
"81",20,"no_difference",0.260910797126015,"train",0.17741935483871,0.8
"82",20,"affect",0.381199877281796,"train",0.580645161290323,0.8
"83",20,"enable",0.269664767451005,"train",0.0645161290322581,0.8
"84",20,"cause",0.0882245581411842,"train",0.17741935483871,0.8
"85",21,"no_difference",0.0125279406668169,"test",0.032258064516129,0.8
"86",21,"affect",0.0478985182274528,"test",0.241935483870968,0.8
"87",21,"enable",0.209483729393636,"test",0.483870967741935,0.8
"88",21,"cause",0.730089811712094,"test",0.241935483870968,0.8
"89",22,"no_difference",0.76324793641317,"train",0.983870967741935,0.8
"90",22,"affect",0.179188395675646,"train",0,0.8
"91",22,"enable",0.0470539221437823,"train",0.0161290322580645,0.8
"92",22,"cause",0.0105097457674018,"train",0,0.8
"93",23,"no_difference",0.76324793641317,"test",0.967741935483871,0.8
"94",23,"affect",0.179188395675646,"test",0,0.8
"95",23,"enable",0.0470539221437823,"test",0.0161290322580645,0.8
"96",23,"cause",0.0105097457674018,"test",0.0161290322580645,0.8
"97",24,"no_difference",0.0278596477274937,"test",0.032258064516129,0.8
"98",24,"affect",0.099079206379628,"test",0.5,0.8
"99",24,"enable",0.328404394270512,"test",0.290322580645161,0.8
"100",24,"cause",0.544656751622366,"test",0.17741935483871,0.8
"101",25,"no_difference",0.172535545404702,"train",0.161290322580645,0.8
"102",25,"affect",0.340523047414304,"train",0.0483870967741935,0.8
"103",25,"enable",0.345005975004139,"train",0.774193548387097,0.8
"104",25,"cause",0.141935432176855,"train",0.0161290322580645,0.8
"105",26,"no_difference",0.0463240220213104,"test",0,0.8
"106",26,"affect",0.151321017401664,"test",0.467741935483871,0.8
"107",26,"enable",0.388096995601918,"test",0.112903225806452,0.8
"108",26,"cause",0.414257964975109,"test",0.419354838709677,0.8
"109",27,"no_difference",0.0255077291396064,"test",0.0806451612903226,0.8
"110",27,"affect",0.0917486187073501,"test",0.354838709677419,0.8
"111",27,"enable",0.315948415889167,"test",0.354838709677419,0.8
"112",27,"cause",0.566795236263876,"test",0.209677419354839,0.8
"113",28,"no_difference",0.369640964275701,"test",0.387096774193548,0.8
"114",28,"affect",0.378922957236892,"test",0.5,0.8
"115",28,"enable",0.196300081742635,"test",0,0.8
"116",28,"cause",0.0551359967447731,"test",0.112903225806452,0.8
"117",29,"no_difference",0.76324793641317,"test",0.983870967741935,0.8
"118",29,"affect",0.179188395675646,"test",0,0.8
"119",29,"enable",0.0470539221437823,"test",0,0.8
"120",29,"cause",0.0105097457674018,"test",0.0161290322580645,0.8
