,split,use,model,beta,trial,verb,model_pred,data_val
0,0,train,no_pragmatics,15.452584487407819,30,enabled,0.6775981035288241,0.7934
1,0,train,no_pragmatics,15.452584487407819,34,enabled,0.3224018964711759,0.1744
2,0,train,no_pragmatics,15.452584487407819,28,enabled,0.500000185688863,0.502
3,0,train,no_pragmatics,15.452584487407819,3,affected,0.5,0.4784
4,0,train,no_pragmatics,15.452584487407819,19,no_difference,0.5,0.4882
5,0,train,no_pragmatics,15.452584487407819,17,caused,0.4881535392868705,0.2198
6,0,train,no_pragmatics,15.452584487407819,21,no_difference,0.15770461755153786,0.1978
7,0,train,no_pragmatics,15.452584487407819,23,no_difference,0.1854135353005108,0.282
8,0,train,no_pragmatics,15.452584487407819,29,enabled,0.5005553951604763,0.4366
9,0,train,no_pragmatics,15.452584487407819,26,no_difference,0.16684688101103354,0.1842
10,0,train,no_pragmatics,15.452584487407819,27,enabled,0.5,0.5834
11,0,train,no_pragmatics,15.452584487407819,33,enabled,0.5,0.781
12,0,train,no_pragmatics,15.452584487407819,24,no_difference,0.8429618807386912,0.723
13,0,train,no_pragmatics,15.452584487407819,25,no_difference,0.3064855524912613,0.234
14,0,train,no_pragmatics,15.452584487407819,4,affected,0.5,0.4196
15,0,train,no_pragmatics,15.452584487407819,2,affected,0.5,0.6936
16,0,train,no_pragmatics,15.452584487407819,14,caused,0.5118443173060538,0.6836
17,0,train,no_pragmatics,15.452584487407819,10,caused,0.5366296150572484,0.5508
18,0,test,no_pragmatics,15.452584487407819,32,enabled,0.5209557034238114,0.7004
19,0,test,no_pragmatics,15.452584487407819,22,no_difference,0.15703811926130884,0.197
20,0,test,no_pragmatics,15.452584487407819,31,enabled,0.352947750512455,0.2504
21,0,test,no_pragmatics,15.452584487407819,20,no_difference,0.4740756996166818,0.2886
22,0,test,no_pragmatics,15.452584487407819,18,no_difference,0.4245478117636146,0.2762
23,0,test,no_pragmatics,15.452584487407819,6,affected,0.35564192959628016,0.2102
24,0,test,no_pragmatics,15.452584487407819,13,caused,0.49123189368166464,0.3462
25,0,test,no_pragmatics,15.452584487407819,7,affected,0.35564192959628016,0.1922
26,0,test,no_pragmatics,15.452584487407819,35,enabled,0.6097820160512667,0.7284
27,0,test,no_pragmatics,15.452584487407819,1,affected,0.5,0.4442
28,0,test,no_pragmatics,15.452584487407819,16,caused,0.27930850205438795,0.1916
29,0,test,no_pragmatics,15.452584487407819,0,affected,0.5,0.6858
30,0,test,no_pragmatics,15.452584487407819,15,caused,0.27930850205438795,0.1278
31,0,test,no_pragmatics,15.452584487407819,5,affected,0.35564192959628016,0.2108
32,0,test,no_pragmatics,15.452584487407819,11,caused,0.5135866143586596,0.539
33,0,test,no_pragmatics,15.452584487407819,9,caused,0.5135889823442086,0.4966
34,0,test,no_pragmatics,15.452584487407819,8,affected,0.35564192959628016,0.1424
35,0,test,no_pragmatics,15.452584487407819,12,caused,0.7110521472777529,0.6706
36,1,train,no_pragmatics,24.080062357994485,16,caused,0.18586251593771186,0.1916
37,1,train,no_pragmatics,24.080062357994485,31,enabled,0.2799905810433283,0.2504
38,1,train,no_pragmatics,24.080062357994485,26,no_difference,0.07543882010131675,0.1842
39,1,train,no_pragmatics,24.080062357994485,22,no_difference,0.06794763779961556,0.197
40,1,train,no_pragmatics,24.080062357994485,5,affected,0.28370517940600165,0.2108
41,1,train,no_pragmatics,24.080062357994485,14,caused,0.5184522992805446,0.6836
42,1,train,no_pragmatics,24.080062357994485,35,enabled,0.6672176413621175,0.7284
43,1,train,no_pragmatics,24.080062357994485,30,enabled,0.7608691010978654,0.7934
44,1,train,no_pragmatics,24.080062357994485,28,enabled,0.5000002893625595,0.502
45,1,train,no_pragmatics,24.080062357994485,2,affected,0.5,0.6936
46,1,train,no_pragmatics,24.080062357994485,9,caused,0.5211685297972745,0.4966
47,1,train,no_pragmatics,24.080062357994485,29,enabled,0.5008654825509481,0.4366
48,1,train,no_pragmatics,24.080062357994485,34,enabled,0.23913089890213446,0.1744
49,1,train,no_pragmatics,24.080062357994485,18,no_difference,0.38368553166002056,0.2762
50,1,train,no_pragmatics,24.080062357994485,27,enabled,0.5,0.5834
51,1,train,no_pragmatics,24.080062357994485,12,caused,0.8027016280002605,0.6706
52,1,train,no_pragmatics,24.080062357994485,11,caused,0.5211648436101732,0.539
53,1,train,no_pragmatics,24.080062357994485,20,no_difference,0.45965331547089183,0.2886
54,1,test,no_pragmatics,24.080062357994485,4,affected,0.5,0.4196
55,1,test,no_pragmatics,24.080062357994485,23,no_difference,0.09058968961720036,0.282
56,1,test,no_pragmatics,24.080062357994485,33,enabled,0.5,0.781
57,1,test,no_pragmatics,24.080062357994485,21,no_difference,0.06844535050776854,0.1978
58,1,test,no_pragmatics,24.080062357994485,6,affected,0.28370517940600165,0.2102
59,1,test,no_pragmatics,24.080062357994485,3,affected,0.5,0.4784
60,1,test,no_pragmatics,24.080062357994485,7,affected,0.28370517940600165,0.1922
61,1,test,no_pragmatics,24.080062357994485,32,enabled,0.5326283861039254,0.7004
62,1,test,no_pragmatics,24.080062357994485,25,no_difference,0.2188251665415732,0.234
63,1,test,no_pragmatics,24.080062357994485,10,caused,0.5569350723547359,0.5508
64,1,test,no_pragmatics,24.080062357994485,15,caused,0.18586251593771186,0.1278
65,1,test,no_pragmatics,24.080062357994485,19,no_difference,0.5,0.4882
66,1,test,no_pragmatics,24.080062357994485,13,caused,0.48633849005067536,0.3462
67,1,test,no_pragmatics,24.080062357994485,24,no_difference,0.9320523622003845,0.723
68,1,test,no_pragmatics,24.080062357994485,8,affected,0.28370517940600165,0.1424
69,1,test,no_pragmatics,24.080062357994485,17,caused,0.48154436328334527,0.2198
70,1,test,no_pragmatics,24.080062357994485,0,affected,0.5,0.6858
71,1,test,no_pragmatics,24.080062357994485,1,affected,0.5,0.4442
72,2,train,no_pragmatics,23.966054519805024,18,no_difference,0.3842162767397585,0.2762
73,2,train,no_pragmatics,23.966054519805024,28,enabled,0.500000287992563,0.502
74,2,train,no_pragmatics,23.966054519805024,11,caused,0.5210647568637634,0.539
75,2,train,no_pragmatics,23.966054519805024,35,enabled,0.6664859623954491,0.7284
76,2,train,no_pragmatics,23.966054519805024,30,enabled,0.7598706075072292,0.7934
77,2,train,no_pragmatics,23.966054519805024,4,affected,0.5,0.4196
78,2,train,no_pragmatics,23.966054519805024,13,caused,0.4864031389455688,0.3462
79,2,train,no_pragmatics,23.966054519805024,31,enabled,0.28089296477579545,0.2504
80,2,train,no_pragmatics,23.966054519805024,21,no_difference,0.06923771236396403,0.1978
81,2,train,no_pragmatics,23.966054519805024,16,caused,0.1869230788104582,0.1916
82,2,train,no_pragmatics,23.966054519805024,34,enabled,0.24012939249277077,0.1744
83,2,train,no_pragmatics,23.966054519805024,12,caused,0.8016473202257945,0.6706
84,2,train,no_pragmatics,23.966054519805024,1,affected,0.5,0.4442
85,2,train,no_pragmatics,23.966054519805024,17,caused,0.4816316632706024,0.2198
86,2,train,no_pragmatics,23.966054519805024,20,no_difference,0.4598435137254817,0.2886
87,2,train,no_pragmatics,23.966054519805024,32,enabled,0.5324743417815414,0.7004
88,2,train,no_pragmatics,23.966054519805024,26,no_difference,0.07627053850567285,0.1842
89,2,train,no_pragmatics,23.966054519805024,14,caused,0.5183650150517236,0.6836
90,2,test,no_pragmatics,23.966054519805024,24,no_difference,0.9312629633035745,0.723
91,2,test,no_pragmatics,23.966054519805024,29,enabled,0.5008613849037968,0.4366
92,2,test,no_pragmatics,23.966054519805024,7,affected,0.28459711159395173,0.1922
93,2,test,no_pragmatics,23.966054519805024,22,no_difference,0.0687370366964255,0.197
94,2,test,no_pragmatics,23.966054519805024,15,caused,0.1869230788104582,0.1278
95,2,test,no_pragmatics,23.966054519805024,33,enabled,0.5,0.781
96,2,test,no_pragmatics,23.966054519805024,10,caused,0.5566678311872921,0.5508
97,2,test,no_pragmatics,23.966054519805024,2,affected,0.5,0.6936
98,2,test,no_pragmatics,23.966054519805024,0,affected,0.5,0.6858
99,2,test,no_pragmatics,23.966054519805024,8,affected,0.28459711159395173,0.1424
100,2,test,no_pragmatics,23.966054519805024,6,affected,0.28459711159395173,0.2102
101,2,test,no_pragmatics,23.966054519805024,19,no_difference,0.5,0.4882
102,2,test,no_pragmatics,23.966054519805024,25,no_difference,0.21985679724412258,0.234
103,2,test,no_pragmatics,23.966054519805024,5,affected,0.28459711159395173,0.2108
104,2,test,no_pragmatics,23.966054519805024,27,enabled,0.5,0.5834
105,2,test,no_pragmatics,23.966054519805024,23,no_difference,0.09149334441983842,0.282
106,2,test,no_pragmatics,23.966054519805024,3,affected,0.5,0.4784
107,2,test,no_pragmatics,23.966054519805024,9,caused,0.5210684256606398,0.4966
108,3,train,no_pragmatics,17.36060688772296,6,affected,0.3390085336402025,0.2102
109,3,train,no_pragmatics,17.36060688772296,22,no_difference,0.13148110024849685,0.197
110,3,train,no_pragmatics,17.36060688772296,5,affected,0.3390085336402025,0.2108
111,3,train,no_pragmatics,17.36060688772296,29,enabled,0.50062397303289,0.4366
112,3,train,no_pragmatics,17.36060688772296,14,caused,0.5133061528654093,0.6836
113,3,train,no_pragmatics,17.36060688772296,23,no_difference,0.15938010210457068,0.282
114,3,train,no_pragmatics,17.36060688772296,30,enabled,0.6972988097985997,0.7934
115,3,train,no_pragmatics,17.36060688772296,3,affected,0.5,0.4784
116,3,train,no_pragmatics,17.36060688772296,2,affected,0.5,0.6936
117,3,train,no_pragmatics,17.36060688772296,33,enabled,0.5,0.781
118,3,train,no_pragmatics,17.36060688772296,9,caused,0.515265909065649,0.4966
119,3,train,no_pragmatics,17.36060688772296,1,affected,0.5,0.4442
120,3,train,no_pragmatics,17.36060688772296,15,caused,0.2563672356348574,0.1278
121,3,train,no_pragmatics,17.36060688772296,21,no_difference,0.13212727140158181,0.1978
122,3,train,no_pragmatics,17.36060688772296,24,no_difference,0.8685188997515032,0.723
123,3,train,no_pragmatics,17.36060688772296,31,enabled,0.33605005259979476,0.2504
124,3,train,no_pragmatics,17.36060688772296,19,no_difference,0.5,0.4882
125,3,train,no_pragmatics,17.36060688772296,26,no_difference,0.14103650778010562,0.1842
126,3,test,no_pragmatics,17.36060688772296,17,caused,0.4866914394227123,0.2198
127,3,test,no_pragmatics,17.36060688772296,10,caused,0.5411331781410006,0.5508
128,3,test,no_pragmatics,17.36060688772296,25,no_difference,0.28548141294892443,0.234
129,3,test,no_pragmatics,17.36060688772296,0,affected,0.5,0.6858
130,3,test,no_pragmatics,17.36060688772296,18,no_difference,0.41540036437301403,0.2762
131,3,test,no_pragmatics,17.36060688772296,16,caused,0.2563672356348574,0.1916
132,3,test,no_pragmatics,17.36060688772296,28,enabled,0.5000002086169698,0.502
133,3,test,no_pragmatics,17.36060688772296,34,enabled,0.3027011902014003,0.1744
134,3,test,no_pragmatics,17.36060688772296,27,enabled,0.5,0.5834
135,3,test,no_pragmatics,17.36060688772296,35,enabled,0.6228153416455425,0.7284
136,3,test,no_pragmatics,17.36060688772296,4,affected,0.5000000000000001,0.4196
137,3,test,no_pragmatics,17.36060688772296,20,no_difference,0.4708815171084778,0.2886
138,3,test,no_pragmatics,17.36060688772296,32,enabled,0.5235396135825403,0.7004
139,3,test,no_pragmatics,17.36060688772296,12,caused,0.7333506699465117,0.6706
140,3,test,no_pragmatics,17.36060688772296,11,caused,0.5152632492060644,0.539
141,3,test,no_pragmatics,17.36060688772296,8,affected,0.3390085336402025,0.1424
142,3,test,no_pragmatics,17.36060688772296,13,caused,0.490149508275048,0.3462
143,3,test,no_pragmatics,17.36060688772296,7,affected,0.3390085336402025,0.1922
144,4,train,no_pragmatics,18.78810181720831,35,enabled,0.6324525639676736,0.7284
145,4,train,no_pragmatics,18.78810181720831,12,caused,0.7492989514084554,0.6706
146,4,train,no_pragmatics,18.78810181720831,4,affected,0.5,0.4196
147,4,train,no_pragmatics,18.78810181720831,31,enabled,0.3236740297430644,0.2504
148,4,train,no_pragmatics,18.78810181720831,21,no_difference,0.1153672638870032,0.1978
149,4,train,no_pragmatics,18.78810181720831,11,caused,0.516517408006772,0.539
150,4,train,no_pragmatics,18.78810181720831,3,affected,0.5,0.4784
151,4,train,no_pragmatics,18.78810181720831,34,enabled,0.2884173695649232,0.1744
152,4,train,no_pragmatics,18.78810181720831,26,no_difference,0.12398027149622366,0.1842
153,4,train,no_pragmatics,18.78810181720831,14,caused,0.5143996837761412,0.6836
154,4,train,no_pragmatics,18.78810181720831,27,enabled,0.5,0.5834
155,4,train,no_pragmatics,18.78810181720831,9,caused,0.5165202861167822,0.4966
156,4,train,no_pragmatics,18.78810181720831,8,affected,0.32681645605199616,0.1424
157,4,train,no_pragmatics,18.78810181720831,19,no_difference,0.5,0.4882
158,4,train,no_pragmatics,18.78810181720831,29,enabled,0.5006752798394074,0.4366
159,4,train,no_pragmatics,18.78810181720831,0,affected,0.5,0.6858
160,4,train,no_pragmatics,18.78810181720831,23,no_difference,0.14190254758534143,0.282
161,4,train,no_pragmatics,18.78810181720831,1,affected,0.5,0.4442
162,4,test,no_pragmatics,18.78810181720831,24,no_difference,0.885254956250159,0.723
163,4,test,no_pragmatics,18.78810181720831,13,caused,0.48933977694752684,0.3462
164,4,test,no_pragmatics,18.78810181720831,25,no_difference,0.2703457795646798,0.234
165,4,test,no_pragmatics,18.78810181720831,28,enabled,0.5000002257707289,0.502
166,4,test,no_pragmatics,18.78810181720831,20,no_difference,0.46849332025051216,0.2886
167,4,test,no_pragmatics,18.78810181720831,10,caused,0.5444981896780396,0.5508
168,4,test,no_pragmatics,18.78810181720831,17,caused,0.48559771085129333,0.2198
169,4,test,no_pragmatics,18.78810181720831,5,affected,0.32681645605199616,0.2108
170,4,test,no_pragmatics,18.78810181720831,15,caused,0.24003238888282627,0.1278
171,4,test,no_pragmatics,18.78810181720831,33,enabled,0.5,0.781
172,4,test,no_pragmatics,18.78810181720831,16,caused,0.24003238888282627,0.1916
173,4,test,no_pragmatics,18.78810181720831,30,enabled,0.7115826304350767,0.7934
174,4,test,no_pragmatics,18.78810181720831,7,affected,0.32681645605199616,0.1922
175,4,test,no_pragmatics,18.78810181720831,2,affected,0.5,0.6936
176,4,test,no_pragmatics,18.78810181720831,6,affected,0.32681645605199616,0.2102
177,4,test,no_pragmatics,18.78810181720831,22,no_difference,0.114745043749841,0.197
178,4,test,no_pragmatics,18.78810181720831,18,no_difference,0.4085942262669766,0.2762
179,4,test,no_pragmatics,18.78810181720831,32,enabled,0.5254719606745085,0.7004
180,5,train,no_pragmatics,18.78241029199731,32,enabled,0.5254642577432399,0.7004
181,5,train,no_pragmatics,18.78241029199731,16,caused,0.24009608189276696,0.1916
182,5,train,no_pragmatics,18.78241029199731,1,affected,0.5,0.4442
183,5,train,no_pragmatics,18.78241029199731,30,enabled,0.711526481015432,0.7934
184,5,train,no_pragmatics,18.78241029199731,11,caused,0.5165124079878061,0.539
185,5,train,no_pragmatics,18.78241029199731,12,caused,0.7492366413419318,0.6706
186,5,train,no_pragmatics,18.78241029199731,18,no_difference,0.40862129520362356,0.2762
187,5,train,no_pragmatics,18.78241029199731,35,enabled,0.6324143432648157,0.7284
188,5,train,no_pragmatics,18.78241029199731,29,enabled,0.500675075275498,0.4366
189,5,train,no_pragmatics,18.78241029199731,25,no_difference,0.27040511366691145,0.234
190,5,train,no_pragmatics,18.78241029199731,3,affected,0.5,0.4784
191,5,train,no_pragmatics,18.78241029199731,10,caused,0.544484780991794,0.5508
192,5,train,no_pragmatics,18.78241029199731,0,affected,0.5,0.6858
193,5,train,no_pragmatics,18.78241029199731,28,enabled,0.5000002257023356,0.502
194,5,train,no_pragmatics,18.78241029199731,19,no_difference,0.5,0.4882
195,5,train,no_pragmatics,18.78241029199731,14,caused,0.514395324056324,0.6836
196,5,train,no_pragmatics,18.78241029199731,22,no_difference,0.11480792984665192,0.197
197,5,train,no_pragmatics,18.78241029199731,23,no_difference,0.14196894142876532,0.282
198,5,test,no_pragmatics,18.78241029199731,33,enabled,0.5,0.781
199,5,test,no_pragmatics,18.78241029199731,20,no_difference,0.4685028393715413,0.2886
200,5,test,no_pragmatics,18.78241029199731,17,caused,0.485602071359053,0.2198
201,5,test,no_pragmatics,18.78241029199731,34,enabled,0.28847351898456797,0.1744
202,5,test,no_pragmatics,18.78241029199731,8,affected,0.32686461857020993,0.1424
203,5,test,no_pragmatics,18.78241029199731,31,enabled,0.32372290148988164,0.2504
204,5,test,no_pragmatics,18.78241029199731,26,no_difference,0.12404461650100446,0.1842
205,5,test,no_pragmatics,18.78241029199731,4,affected,0.5,0.4196
206,5,test,no_pragmatics,18.78241029199731,5,affected,0.32686461857020993,0.2108
207,5,test,no_pragmatics,18.78241029199731,21,no_difference,0.11543025750299597,0.1978
208,5,test,no_pragmatics,18.78241029199731,7,affected,0.32686461857020993,0.1922
209,5,test,no_pragmatics,18.78241029199731,2,affected,0.5,0.6936
210,5,test,no_pragmatics,18.78241029199731,9,caused,0.5165152852278465,0.4966
211,5,test,no_pragmatics,18.78241029199731,27,enabled,0.5,0.5834
212,5,test,no_pragmatics,18.78241029199731,24,no_difference,0.8851920701533482,0.723
213,5,test,no_pragmatics,18.78241029199731,15,caused,0.24009608189276696,0.1278
214,5,test,no_pragmatics,18.78241029199731,13,caused,0.4893430052964653,0.3462
215,5,test,no_pragmatics,18.78241029199731,6,affected,0.32686461857020993,0.2102
216,6,train,no_pragmatics,27.70962287483436,17,caused,0.47876569303292593,0.2198
217,6,train,no_pragmatics,27.70962287483436,31,enabled,0.2522075699378598,0.2504
218,6,train,no_pragmatics,27.70962287483436,11,caused,0.5243502802906069,0.539
219,6,train,no_pragmatics,27.70962287483436,5,affected,0.25621125588513094,0.2108
220,6,train,no_pragmatics,27.70962287483436,6,affected,0.25621125588513094,0.2102
221,6,train,no_pragmatics,27.70962287483436,34,enabled,0.20884337286667362,0.1744
222,6,train,no_pragmatics,27.70962287483436,7,affected,0.25621125588513094,0.1922
223,6,train,no_pragmatics,27.70962287483436,14,caused,0.5212304681791998,0.6836
224,6,train,no_pragmatics,27.70962287483436,32,enabled,0.537529143096654,0.7004
225,6,train,no_pragmatics,27.70962287483436,4,affected,0.5,0.4196
226,6,train,no_pragmatics,27.70962287483436,25,no_difference,0.18780560756499862,0.234
227,6,train,no_pragmatics,27.70962287483436,1,affected,0.5,0.4442
228,6,train,no_pragmatics,27.70962287483436,35,enabled,0.6900768814841893,0.7284
229,6,train,no_pragmatics,27.70962287483436,30,enabled,0.7911566271333264,0.7934
230,6,train,no_pragmatics,27.70962287483436,12,caused,0.8340737745652943,0.6706
231,6,train,no_pragmatics,27.70962287483436,21,no_difference,0.047229963552862124,0.1978
232,6,train,no_pragmatics,27.70962287483436,9,caused,0.5243545196276687,0.4966
233,6,train,no_pragmatics,27.70962287483436,15,caused,0.15449570655430092,0.1278
234,6,test,no_pragmatics,27.70962287483436,26,no_difference,0.05296406621779375,0.1842
235,6,test,no_pragmatics,27.70962287483436,27,enabled,0.5,0.5834
236,6,test,no_pragmatics,27.70962287483436,24,no_difference,0.9531739619347493,0.723
237,6,test,no_pragmatics,27.70962287483436,29,enabled,0.5009959354328178,0.4366
238,6,test,no_pragmatics,27.70962287483436,3,affected,0.5,0.4784
239,6,test,no_pragmatics,27.70962287483436,13,caused,0.4842805744073668,0.3462
240,6,test,no_pragmatics,27.70962287483436,8,affected,0.25621125588513094,0.1424
241,6,test,no_pragmatics,27.70962287483436,10,caused,0.5654249488531025,0.5508
242,6,test,no_pragmatics,27.70962287483436,18,no_difference,0.36693936609567124,0.2762
243,6,test,no_pragmatics,27.70962287483436,23,no_difference,0.06573642153733669,0.282
244,6,test,no_pragmatics,27.70962287483436,28,enabled,0.5000003329778502,0.502
245,6,test,no_pragmatics,27.70962287483436,0,affected,0.5,0.6858
246,6,test,no_pragmatics,27.70962287483436,22,no_difference,0.04682603806525069,0.197
247,6,test,no_pragmatics,27.70962287483436,16,caused,0.15449570655430092,0.1916
248,6,test,no_pragmatics,27.70962287483436,19,no_difference,0.5,0.4882
249,6,test,no_pragmatics,27.70962287483436,20,no_difference,0.4536045880581504,0.2886
250,6,test,no_pragmatics,27.70962287483436,2,affected,0.5,0.6936
251,6,test,no_pragmatics,27.70962287483436,33,enabled,0.5,0.781
252,7,train,no_pragmatics,19.96654750251197,13,caused,0.48867135812118706,0.3462
253,7,train,no_pragmatics,19.96654750251197,20,no_difference,0.4665228645613935,0.2886
254,7,train,no_pragmatics,19.96654750251197,31,enabled,0.31363897611605535,0.2504
255,7,train,no_pragmatics,19.96654750251197,25,no_difference,0.2582384125272588,0.234
256,7,train,no_pragmatics,19.96654750251197,11,caused,0.5175526027448544,0.539
257,7,train,no_pragmatics,19.96654750251197,18,no_difference,0.4030016942003907,0.2762
258,7,train,no_pragmatics,19.96654750251197,9,caused,0.5175556609464458,0.4966
259,7,train,no_pragmatics,19.96654750251197,8,affected,0.31692399890919815,0.1424
260,7,train,no_pragmatics,19.96654750251197,28,enabled,0.5000002399317411,0.502
261,7,train,no_pragmatics,19.96654750251197,14,caused,0.5153023273732303,0.6836
262,7,train,no_pragmatics,19.96654750251197,35,enabled,0.64032981153577,0.7284
263,7,train,no_pragmatics,19.96654750251197,26,no_difference,0.11126283296304486,0.1842
264,7,train,no_pragmatics,19.96654750251197,1,affected,0.5,0.4442
265,7,train,no_pragmatics,19.96654750251197,16,caused,0.2270945453973539,0.1916
266,7,train,no_pragmatics,19.96654750251197,12,caused,0.7619773123500507,0.6706
267,7,train,no_pragmatics,19.96654750251197,22,no_difference,0.10235602924436943,0.197
268,7,train,no_pragmatics,19.96654750251197,4,affected,0.5000000000000001,0.4196
269,7,train,no_pragmatics,19.96654750251197,23,no_difference,0.12870563630641646,0.282
270,7,test,no_pragmatics,19.96654750251197,30,enabled,0.7230671355706988,0.7934
271,7,test,no_pragmatics,19.96654750251197,2,affected,0.5,0.6936
272,7,test,no_pragmatics,19.96654750251197,21,no_difference,0.10295427348066936,0.1978
273,7,test,no_pragmatics,19.96654750251197,10,caused,0.5472730765820474,0.5508
274,7,test,no_pragmatics,19.96654750251197,0,affected,0.5,0.6858
275,7,test,no_pragmatics,19.96654750251197,17,caused,0.4846949041347086,0.2198
276,7,test,no_pragmatics,19.96654750251197,27,enabled,0.5,0.5834
277,7,test,no_pragmatics,19.96654750251197,29,enabled,0.5007176353450483,0.4366
278,7,test,no_pragmatics,19.96654750251197,7,affected,0.31692399890919815,0.1922
279,7,test,no_pragmatics,19.96654750251197,15,caused,0.2270945453973539,0.1278
280,7,test,no_pragmatics,19.96654750251197,6,affected,0.31692399890919815,0.2102
281,7,test,no_pragmatics,19.96654750251197,5,affected,0.31692399890919815,0.2108
282,7,test,no_pragmatics,19.96654750251197,33,enabled,0.5,0.781
283,7,test,no_pragmatics,19.96654750251197,24,no_difference,0.8976439707556305,0.723
284,7,test,no_pragmatics,19.96654750251197,3,affected,0.5,0.4784
285,7,test,no_pragmatics,19.96654750251197,19,no_difference,0.5,0.4882
286,7,test,no_pragmatics,19.96654750251197,32,enabled,0.527066606923881,0.7004
287,7,test,no_pragmatics,19.96654750251197,34,enabled,0.2769328644293012,0.1744
288,8,train,no_pragmatics,29.928591891683627,35,enabled,0.7036167800378987,0.7284
289,8,train,no_pragmatics,29.928591891683627,20,no_difference,0.4499132568434818,0.2886
290,8,train,no_pragmatics,29.928591891683627,29,enabled,0.5010756890733459,0.4366
291,8,train,no_pragmatics,29.928591891683627,1,affected,0.5,0.4442
292,8,train,no_pragmatics,29.928591891683627,26,no_difference,0.042506981948558044,0.1842
293,8,train,no_pragmatics,29.928591891683627,8,affected,0.24028827784694437,0.1424
294,8,train,no_pragmatics,29.928591891683627,6,affected,0.24028827784694437,0.2102
295,8,train,no_pragmatics,29.928591891683627,2,affected,0.5,0.6936
296,8,train,no_pragmatics,29.928591891683627,11,caused,0.526296770754923,0.539
297,8,train,no_pragmatics,29.928591891683627,17,caused,0.4770675604841326,0.2198
298,8,train,no_pragmatics,29.928591891683627,25,no_difference,0.17056969759524251,0.234
299,8,train,no_pragmatics,29.928591891683627,5,affected,0.24028827784694437,0.2108
300,8,train,no_pragmatics,29.928591891683627,31,enabled,0.2361491228657054,0.2504
301,8,train,no_pragmatics,29.928591891683627,13,caused,0.4830227046653631,0.3462
302,8,train,no_pragmatics,29.928591891683627,18,no_difference,0.35685459393601576,0.2762
303,8,train,no_pragmatics,29.928591891683627,12,caused,0.8512057048070303,0.6706
304,8,train,no_pragmatics,29.928591891683627,7,affected,0.24028827784694437,0.1922
305,8,train,no_pragmatics,29.928591891683627,27,enabled,0.5,0.5834
306,8,test,no_pragmatics,29.928591891683627,34,enabled,0.1917668867354338,0.1744
307,8,test,no_pragmatics,29.928591891683627,30,enabled,0.8082331132645661,0.7934
308,8,test,no_pragmatics,29.928591891683627,3,affected,0.5,0.4784
309,8,test,no_pragmatics,29.928591891683627,24,no_difference,0.9628404104593682,0.723
310,8,test,no_pragmatics,29.928591891683627,21,no_difference,0.03750945878917656,0.1978
311,8,test,no_pragmatics,29.928591891683627,14,caused,0.5229282945661933,0.6836
312,8,test,no_pragmatics,29.928591891683627,23,no_difference,0.053827289108404675,0.282
313,8,test,no_pragmatics,29.928591891683627,4,affected,0.5,0.4196
314,8,test,no_pragmatics,29.928591891683627,10,caused,0.5705968049480005,0.5508
315,8,test,no_pragmatics,29.928591891683627,15,caused,0.13753890743028707,0.1278
316,8,test,no_pragmatics,29.928591891683627,32,enabled,0.5405217640470504,0.7004
317,8,test,no_pragmatics,29.928591891683627,28,enabled,0.5000003596425051,0.502
318,8,test,no_pragmatics,29.928591891683627,33,enabled,0.5,0.781
319,8,test,no_pragmatics,29.928591891683627,9,caused,0.526301347765205,0.4966
320,8,test,no_pragmatics,29.928591891683627,19,no_difference,0.5,0.4882
321,8,test,no_pragmatics,29.928591891683627,16,caused,0.13753890743028707,0.1916
322,8,test,no_pragmatics,29.928591891683627,22,no_difference,0.037159589540631754,0.197
323,8,test,no_pragmatics,29.928591891683627,0,affected,0.5,0.6858
324,9,train,no_pragmatics,19.535286309383178,33,enabled,0.5,0.781
325,9,train,no_pragmatics,19.535286309383178,24,no_difference,0.8932538894921381,0.723
326,9,train,no_pragmatics,19.535286309383178,27,enabled,0.5,0.5834
327,9,train,no_pragmatics,19.535286309383178,19,no_difference,0.5,0.4882
328,9,train,no_pragmatics,19.535286309383178,8,affected,0.3205256531425176,0.1424
329,9,train,no_pragmatics,19.535286309383178,3,affected,0.5,0.4784
330,9,train,no_pragmatics,19.535286309383178,17,caused,0.48502528186642124,0.2198
331,9,train,no_pragmatics,19.535286309383178,15,caused,0.23177139602770044,0.1278
332,9,train,no_pragmatics,19.535286309383178,25,no_difference,0.26262791382020767,0.234
333,9,train,no_pragmatics,19.535286309383178,13,caused,0.48891596651876534,0.3462
334,9,train,no_pragmatics,19.535286309383178,29,enabled,0.5007021350256396,0.4366
335,9,train,no_pragmatics,19.535286309383178,4,affected,0.5,0.4196
336,9,train,no_pragmatics,19.535286309383178,10,caused,0.5462579171324796,0.5508
337,9,train,no_pragmatics,19.535286309383178,0,affected,0.5,0.6858
338,9,train,no_pragmatics,19.535286309383178,14,caused,0.5149720093302245,0.6836
339,9,train,no_pragmatics,19.535286309383178,22,no_difference,0.10674611050786188,0.197
340,9,train,no_pragmatics,19.535286309383178,21,no_difference,0.10735350155957099,0.1978
341,9,train,no_pragmatics,19.535286309383178,20,no_difference,0.46724384995818447,0.2886
342,9,test,no_pragmatics,19.535286309383178,9,caused,0.5171767746426885,0.4966
343,9,test,no_pragmatics,19.535286309383178,30,enabled,0.7188971414111368,0.7934
344,9,test,no_pragmatics,19.535286309383178,28,enabled,0.5000002347494106,0.502
345,9,test,no_pragmatics,19.535286309383178,1,affected,0.5,0.4442
