,split,use,model,beta,trial,verb,model_pred,data_val
93,2,test,full,24.504869726813975,22,no_difference,0.17747136365118943,0.197
94,2,test,full,24.504869726813975,15,caused,0.1415471670793714,0.1278
95,2,test,full,24.504869726813975,33,enabled,0.7280982531690608,0.781
96,2,test,full,24.504869726813975,10,caused,0.49182452473038163,0.5508
97,2,test,full,24.504869726813975,2,affected,0.38726188527998706,0.6936
98,2,test,full,24.504869726813975,0,affected,0.5951723042340428,0.6858
99,2,test,full,24.504869726813975,8,affected,0.19705498589715306,0.1424
100,2,test,full,24.504869726813975,6,affected,0.19705498589715306,0.2102
101,2,test,full,24.504869726813975,19,no_difference,0.5,0.4882
102,2,test,full,24.504869726813975,25,no_difference,0.05839316508428621,0.234
103,2,test,full,24.504869726813975,5,affected,0.30354045051195255,0.2108
104,2,test,full,24.504869726813975,27,enabled,0.5,0.5834
105,2,test,full,24.504869726813975,23,no_difference,0.22123489126355136,0.282
106,2,test,full,24.504869726813975,3,affected,0.5792418128604453,0.4784
107,2,test,full,24.504869726813975,9,caused,0.5215137415803961,0.4966
108,3,train,full,20.434776563340225,6,affected,0.2365884602516583,0.2102
109,3,train,full,20.434776563340225,22,no_difference,0.217744721392263,0.197
110,3,train,full,20.434776563340225,5,affected,0.3334648848987239,0.2108
111,3,train,full,20.434776563340225,29,enabled,0.5004650481649175,0.4366
112,3,train,full,20.434776563340225,14,caused,0.6518261842285954,0.6836
113,3,train,full,20.434776563340225,23,no_difference,0.2593290558195997,0.282
114,3,train,full,20.434776563340225,30,enabled,0.7236270303094471,0.7934
115,3,train,full,20.434776563340225,3,affected,0.5662501815467045,0.4784
116,3,train,full,20.434776563340225,2,affected,0.40549349593908823,0.6936
117,3,train,full,20.434776563340225,33,enabled,0.6945322055329948,0.781
118,3,train,full,20.434776563340225,9,caused,0.5179438289426403,0.4966
119,3,train,full,20.434776563340225,1,affected,0.43049748362872053,0.4442
120,3,train,full,20.434776563340225,15,caused,0.18196126004540195,0.1278
121,3,train,full,20.434776563340225,21,no_difference,0.21798091964475366,0.1978
122,3,train,full,20.434776563340225,24,no_difference,0.9334080195596632,0.723
123,3,train,full,20.434776563340225,31,enabled,0.34268994736003355,0.2504
124,3,train,full,20.434776563340225,19,no_difference,0.5,0.4882
125,3,train,full,20.434776563340225,26,no_difference,0.060242312350366534,0.1842
126,3,test,full,20.434776563340225,17,caused,0.34817120374302807,0.2198
127,3,test,full,20.434776563340225,10,caused,0.493182230810363,0.5508
128,3,test,full,20.434776563340225,25,no_difference,0.08959539802069207,0.234
129,3,test,full,20.434776563340225,0,affected,0.5796602493172709,0.6858
130,3,test,full,20.434776563340225,18,no_difference,0.4133724796542146,0.2762
131,3,test,full,20.434776563340225,16,caused,0.20993218164060948,0.1916
132,3,test,full,20.434776563340225,28,enabled,0.5000001551932527,0.502
133,3,test,full,20.434776563340225,34,enabled,0.19856731932424443,0.1744
134,3,test,full,20.434776563340225,27,enabled,0.5,0.5834
135,3,test,full,20.434776563340225,35,enabled,0.7210901201184409,0.7284
136,3,test,full,20.434776563340225,4,affected,0.5772718029021041,0.4196
137,3,test,full,20.434776563340225,20,no_difference,0.4698760389094785,0.2886
138,3,test,full,20.434776563340225,32,enabled,0.6242701945528368,0.7004
139,3,test,full,20.434776563340225,12,caused,0.6677989134201782,0.6706
140,3,test,full,20.434776563340225,11,caused,0.5179408079358231,0.539
141,3,test,full,20.434776563340225,8,affected,0.2365884602516583,0.1424
142,3,test,full,20.434776563340225,13,caused,0.35811094331227056,0.3462
143,3,test,full,20.434776563340225,7,affected,0.2365884602516583,0.1922
144,4,train,full,21.509590465093236,35,enabled,0.7310263876862975,0.7284
145,4,train,full,21.509590465093236,12,caused,0.6758955066735404,0.6706
146,4,train,full,21.509590465093236,4,affected,0.5812659171650721,0.4196
147,4,train,full,21.509590465093236,31,enabled,0.3350152813542889,0.2504
148,4,train,full,21.509590465093236,21,no_difference,0.2067442508401688,0.1978
149,4,train,full,21.509590465093236,11,caused,0.5188835706937646,0.539
150,4,train,full,21.509590465093236,3,affected,0.5696905809708378,0.4784
151,4,train,full,21.509590465093236,34,enabled,0.18714631742970697,0.1744
152,4,train,full,21.509590465093236,26,no_difference,0.05256315650793427,0.1842
153,4,train,full,21.509590465093236,14,caused,0.6592735558730047,0.6836
154,4,train,full,21.509590465093236,27,enabled,0.5,0.5834
155,4,train,full,21.509590465093236,9,caused,0.5188867501551324,0.4966
156,4,train,full,21.509590465093236,8,affected,0.22564079975517853,0.1424
157,4,train,full,21.509590465093236,19,no_difference,0.5,0.4882
158,4,train,full,21.509590465093236,29,enabled,0.5004895084236182,0.4366
159,4,train,full,21.509590465093236,0,affected,0.58377326068609,0.6858
160,4,train,full,21.509590465093236,23,no_difference,0.2488682551302456,0.282
161,4,train,full,21.509590465093236,1,affected,0.4268928658894571,0.4442
162,4,test,full,21.509590465093236,24,no_difference,0.9415375026709468,0.723
163,4,test,full,21.509590465093236,13,caused,0.3510864566052639,0.3462
164,4,test,full,21.509590465093236,25,no_difference,0.08013335966473421,0.234
165,4,test,full,21.509590465093236,28,enabled,0.5000001633559975,0.502
166,4,test,full,21.509590465093236,20,no_difference,0.4682957444503432,0.2886
167,4,test,full,21.509590465093236,10,caused,0.49282368263460846,0.5508
168,4,test,full,21.509590465093236,17,caused,0.3407237227817182,0.2198
169,4,test,full,21.509590465093236,5,affected,0.32541820685613265,0.2108
170,4,test,full,21.509590465093236,15,caused,0.17048756882013283,0.1278
171,4,test,full,21.509590465093236,33,enabled,0.7036202639377408,0.781
172,4,test,full,21.509590465093236,16,caused,0.19860385174200987,0.1916
173,4,test,full,21.509590465093236,30,enabled,0.7336363547124013,0.7934
174,4,test,full,21.509590465093236,7,affected,0.22564079975517853,0.1922
175,4,test,full,21.509590465093236,2,affected,0.4006513325333279,0.6936
176,4,test,full,21.509590465093236,6,affected,0.22564079975517853,0.2102
177,4,test,full,21.509590465093236,22,no_difference,0.2065050659629236,0.197
178,4,test,full,21.509590465093236,18,no_difference,0.40891507640059216,0.2762
179,4,test,full,21.509590465093236,32,enabled,0.6305127922073157,0.7004
180,5,train,full,21.849780427404678,32,enabled,0.6324796900030841,0.7004
181,5,train,full,21.849780427404678,16,caused,0.19511553438606616,0.1916
182,5,train,full,21.849780427404678,1,affected,0.42575356332069003,0.4442
183,5,train,full,21.849780427404678,30,enabled,0.7367558708006436,0.7934
184,5,train,full,21.849780427404678,11,caused,0.5191819373803239,0.539
185,5,train,full,21.849780427404678,12,caused,0.6784366731459462,0.6706
186,5,train,full,21.849780427404678,18,no_difference,0.4075073383982203,0.2762
187,5,train,full,21.849780427404678,35,enabled,0.7341242938580939,0.7284
188,5,train,full,21.849780427404678,29,enabled,0.5004972503535963,0.4366
189,5,train,full,21.849780427404678,25,no_difference,0.07733387623624925,0.234
190,5,train,full,21.849780427404678,3,affected,0.5707781194698829,0.4784
191,5,train,full,21.849780427404678,10,caused,0.49271019986706377,0.5508
192,5,train,full,21.849780427404678,0,affected,0.5850726743003861,0.6858
193,5,train,full,21.849780427404678,28,enabled,0.5000001659395925,0.502
194,5,train,full,21.849780427404678,19,no_difference,0.5,0.4882
195,5,train,full,21.849780427404678,14,caused,0.6616146448155488,0.6836
196,5,train,full,21.849780427404678,22,no_difference,0.20303827885625267,0.197
197,5,train,full,21.849780427404678,23,no_difference,0.24561670633113705,0.282
198,5,test,full,21.849780427404678,33,enabled,0.7064639115105643,0.781
199,5,test,full,21.849780427404678,20,no_difference,0.4677956955031502,0.2886
200,5,test,full,21.849780427404678,17,caused,0.3383826000440906,0.2198
201,5,test,full,21.849780427404678,34,enabled,0.18363847220373067,0.1744
202,5,test,full,21.849780427404678,8,affected,0.22225147247519936,0.1424
203,5,test,full,21.849780427404678,31,enabled,0.33260399766602455,0.2504
204,5,test,full,21.849780427404678,26,no_difference,0.05033159244629979,0.1842
205,5,test,full,21.849780427404678,4,affected,0.5825279063799002,0.4196
206,5,test,full,21.849780427404678,5,affected,0.32289237511946456,0.2108
207,5,test,full,21.849780427404678,21,no_difference,0.20327821426399445,0.1978
208,5,test,full,21.849780427404678,7,affected,0.22225147247519936,0.1922
209,5,test,full,21.849780427404678,2,affected,0.39912272170315977,0.6936
210,5,test,full,21.849780427404678,9,caused,0.5191851669802455,0.4966
211,5,test,full,21.849780427404678,27,enabled,0.5,0.5834
212,5,test,full,21.849780427404678,24,no_difference,0.9439104968336669,0.723
213,5,test,full,21.849780427404678,15,caused,0.16697786131249745,0.1278
214,5,test,full,21.849780427404678,13,caused,0.3488763349085243,0.3462
215,5,test,full,21.849780427404678,6,affected,0.22225147247519936,0.2102
216,6,train,full,24.28647959557977,17,caused,0.3218493473432105,0.2198
217,6,train,full,24.28647959557977,31,enabled,0.31559343530851636,0.2504
218,6,train,full,24.28647959557977,11,caused,0.5213186537751323,0.539
219,6,train,full,24.28647959557977,5,affected,0.30510741803157054,0.2108
220,6,train,full,24.28647959557977,6,affected,0.19904343295908822,0.2102
221,6,train,full,24.28647959557977,34,enabled,0.15999510671303183,0.1744
222,6,train,full,24.28647959557977,7,affected,0.19904343295908822,0.1922
223,6,train,full,24.28647959557977,14,caused,0.6781476671003276,0.6836
224,6,train,full,24.28647959557977,32,enabled,0.6464362155559287,0.7004
225,6,train,full,24.28647959557977,4,affected,0.5915347300961935,0.4196
226,6,train,full,24.28647959557977,25,no_difference,0.059770608725969954,0.234
227,6,train,full,24.28647959557977,1,affected,0.4176167325397821,0.4442
228,6,train,full,24.28647959557977,35,enabled,0.7556386453033997,0.7284
229,6,train,full,24.28647959557977,30,enabled,0.7584039159084927,0.7934
230,6,train,full,24.28647959557977,12,caused,0.6963247980826835,0.6706
231,6,train,full,24.28647959557977,21,no_difference,0.17971800007800354,0.1978
232,6,train,full,24.28647959557977,9,caused,0.5213222422971099,0.4966
233,6,train,full,24.28647959557977,15,caused,0.14351039985024633,0.1278
234,6,test,full,24.28647959557977,26,no_difference,0.036789154545698435,0.1842
235,6,test,full,24.28647959557977,27,enabled,0.5,0.5834
236,6,test,full,24.28647959557977,24,no_difference,0.9584298634209599,0.723
237,6,test,full,24.28647959557977,29,enabled,0.5005527039353608,0.4366
238,6,test,full,24.28647959557977,3,affected,0.5785473300423112,0.4784
239,6,test,full,24.28647959557977,13,caused,0.33323962876363455,0.3462
240,6,test,full,24.28647959557977,8,affected,0.19904343295908822,0.1424
241,6,test,full,24.28647959557977,10,caused,0.49189737266351957,0.5508
242,6,test,full,24.28647959557977,18,no_difference,0.3974696637199468,0.2762
243,6,test,full,24.28647959557977,23,no_difference,0.22317329389004278,0.282
244,6,test,full,24.28647959557977,28,enabled,0.5000001844452643,0.502
245,6,test,full,24.28647959557977,0,affected,0.5943444861977152,0.6858
246,6,test,full,24.28647959557977,22,no_difference,0.17947526591480426,0.197
247,6,test,full,24.28647959557977,16,caused,0.17148439594891438,0.1916
248,6,test,full,24.28647959557977,19,no_difference,0.5,0.4882
249,6,test,full,24.28647959557977,20,no_difference,0.46421591537696405,0.2886
250,6,test,full,24.28647959557977,2,affected,0.3882326586019932,0.6936
251,6,test,full,24.28647959557977,33,enabled,0.7263569098503038,0.781
252,7,train,full,20.636861961247426,13,caused,0.3567854399145195,0.3462
253,7,train,full,20.636861961247426,20,no_difference,0.46957886650324326,0.2886
254,7,train,full,20.636861961247426,31,enabled,0.34124052067654675,0.2504
255,7,train,full,20.636861961247426,25,no_difference,0.08774262726172628,0.234
256,7,train,full,20.636861961247426,11,caused,0.5181180751682182,0.539
257,7,train,full,20.636861961247426,18,no_difference,0.41253329545769063,0.2762
258,7,train,full,20.636861961247426,9,caused,0.5181211259725238,0.4966
259,7,train,full,20.636861961247426,8,affected,0.23450242213659825,0.1424
260,7,train,full,20.636861961247426,28,enabled,0.5000001567280035,0.502
261,7,train,full,20.636861961247426,14,caused,0.6532322418200144,0.6836
262,7,train,full,20.636861961247426,35,enabled,0.7229754220785322,0.7284
263,7,train,full,20.636861961247426,26,no_difference,0.05872247919315707,0.1842
264,7,train,full,20.636861961247426,1,affected,0.4298191725127494,0.4442
265,7,train,full,20.636861961247426,16,caused,0.20776657443485524,0.1916
266,7,train,full,20.636861961247426,12,caused,0.6693290000025394,0.6706
267,7,train,full,20.636861961247426,22,no_difference,0.21559822521099395,0.197
268,7,train,full,20.636861961247426,4,affected,0.5780235603550092,0.4196
269,7,train,full,20.636861961247426,23,no_difference,0.25734058336999704,0.282
270,7,test,full,20.636861961247426,30,enabled,0.7255266233834226,0.7934
271,7,test,full,20.636861961247426,2,affected,0.4045816422509831,0.6936
272,7,test,full,20.636861961247426,21,no_difference,0.2158350575707079,0.1978
273,7,test,full,20.636861961247426,10,caused,0.49311481640678695,0.5508
274,7,test,full,20.636861961247426,0,affected,0.5804344365348296,0.6858
275,7,test,full,20.636861961247426,17,caused,0.34676512530610915,0.2198
276,7,test,full,20.636861961247426,27,enabled,0.5,0.5834
277,7,test,full,20.636861961247426,29,enabled,0.5004696471576277,0.4366
278,7,test,full,20.636861961247426,7,affected,0.23450242213659825,0.1922
279,7,test,full,20.636861961247426,15,caused,0.17975907385173803,0.1278
280,7,test,full,20.636861961247426,6,affected,0.23450242213659825,0.2102
281,7,test,full,20.636861961247426,5,affected,0.33194435189118005,0.2108
282,7,test,full,20.636861961247426,33,enabled,0.6962528310960765,0.781
283,7,test,full,20.636861961247426,24,no_difference,0.9350127181210853,0.723
284,7,test,full,20.636861961247426,3,affected,0.5668975399044024,0.4784
285,7,test,full,20.636861961247426,19,no_difference,0.5,0.4882
286,7,test,full,20.636861961247426,32,enabled,0.6254471492948438,0.7004
287,7,test,full,20.636861961247426,34,enabled,0.1963806176650507,0.1744
288,8,train,full,22.95860512173412,35,enabled,0.7440623984321957,0.7284
289,8,train,full,22.95860512173412,20,no_difference,0.4661662761534048,0.2886
290,8,train,full,22.95860512173412,29,enabled,0.5005224846153994,0.4366
291,8,train,full,22.95860512173412,1,affected,0.42204561756417946,0.4442
292,8,train,full,22.95860512173412,26,no_difference,0.04366547292543812,0.1842
293,8,train,full,22.95860512173412,8,affected,0.21145789325997705,0.1424
294,8,train,full,22.95860512173412,6,affected,0.21145789325997705,0.2102
295,8,train,full,22.95860512173412,2,affected,0.39415409425182424,0.6936
296,8,train,full,22.95860512173412,11,caused,0.5201543460434349,0.539
297,8,train,full,22.95860512173412,17,caused,0.3308070754730943,0.2198
298,8,train,full,22.95860512173412,25,no_difference,0.06882080782888492,0.234
299,8,train,full,22.95860512173412,5,affected,0.3147316029027895,0.2108
300,8,train,full,22.95860512173412,31,enabled,0.32480572797388746,0.2504
301,8,train,full,22.95860512173412,13,caused,0.3417179759565894,0.3462
302,8,train,full,22.95860512173412,18,no_difference,0.40292955763559685,0.2762
303,8,train,full,22.95860512173412,12,caused,0.6866458546817404,0.6706
304,8,train,full,22.95860512173412,7,affected,0.21145789325997705,0.1922
305,8,train,full,22.95860512173412,27,enabled,0.5,0.5834
306,8,test,full,22.95860512173412,34,enabled,0.17255906979224583,0.1744
307,8,test,full,22.95860512173412,30,enabled,0.7467593820925078,0.7934
308,8,test,full,22.95860512173412,3,affected,0.5743180795520587,0.4784
309,8,test,full,22.95860512173412,24,no_difference,0.9510304513444738,0.723
310,8,test,full,22.95860512173412,21,no_difference,0.19228234780733888,0.1978
311,8,test,full,22.95860512173412,14,caused,0.6691900619746354,0.6836
312,8,test,full,22.95860512173412,23,no_difference,0.23521878274657376,0.282
313,8,test,full,22.95860512173412,4,affected,0.5866336911307481,0.4196
314,8,test,full,22.95860512173412,10,caused,0.49234031623072777,0.5508
315,8,test,full,22.95860512173412,15,caused,0.1559389119795852,0.1278
316,8,test,full,22.95860512173412,32,enabled,0.638859822037486,0.7004
317,8,test,full,22.95860512173412,28,enabled,0.5000001743606344,0.502
318,8,test,full,22.95860512173412,33,enabled,0.715620774351042,0.781
319,8,test,full,22.95860512173412,9,caused,0.5201577390178461,0.4966
320,8,test,full,22.95860512173412,19,no_difference,0.5,0.4882
321,8,test,full,22.95860512173412,16,caused,0.1840686099332581,0.1916
322,8,test,full,22.95860512173412,22,no_difference,0.19204059190013342,0.197
323,8,test,full,22.95860512173412,0,affected,0.5892997236730158,0.6858
324,9,train,full,21.597022617836718,33,enabled,0.7043526306989296,0.781
325,9,train,full,21.597022617836718,24,no_difference,0.9421562270944471,0.723
326,9,train,full,21.597022617836718,27,enabled,0.5,0.5834
327,9,train,full,21.597022617836718,19,no_difference,0.5,0.4882
328,9,train,full,21.597022617836718,8,affected,0.2247662254724615,0.1424
329,9,train,full,21.597022617836718,3,affected,0.5699701536677045,0.4784
330,9,train,full,21.597022617836718,17,caused,0.34012128318096546,0.2198
331,9,train,full,21.597022617836718,15,caused,0.16957998133929733,0.1278
332,9,train,full,21.597022617836718,25,no_difference,0.07940515436056268,0.234
333,9,train,full,21.597022617836718,13,caused,0.3505178191737267,0.3462
334,9,train,full,21.597022617836718,29,enabled,0.5004914981754834,0.4366
335,9,train,full,21.597022617836718,4,affected,0.5815903630071092,0.4196
336,9,train,full,21.597022617836718,10,caused,0.4927945163806217,0.5508
337,9,train,full,21.597022617836718,0,affected,0.5841073346575619,0.6858
338,9,train,full,21.597022617836718,14,caused,0.6598759867507831,0.6836
339,9,train,full,21.597022617836718,22,no_difference,0.2056099064654025,0.197
340,9,train,full,21.597022617836718,21,no_difference,0.2058492930291977,0.1978
341,9,train,full,21.597022617836718,20,no_difference,0.468167220852165,0.2886
342,9,test,full,21.597022617836718,9,caused,0.5189634474974869,0.4966
343,9,test,full,21.597022617836718,30,enabled,0.7344403448624527,0.7934
344,9,test,full,21.597022617836718,28,enabled,0.5000001640200066,0.502
345,9,test,full,21.597022617836718,1,affected,0.4265999793900603,0.4442
346,9,test,full,21.597022617836718,2,affected,0.40025827864362346,0.6936
347,9,test,full,21.597022617836718,5,affected,0.32476806631981425,0.2108
348,9,test,full,21.597022617836718,16,caused,0.19770286408183632,0.1916
349,9,test,full,21.597022617836718,6,affected,0.2247662254724615,0.2102
350,9,test,full,21.597022617836718,18,no_difference,0.408553130324691,0.2762
351,9,test,full,21.597022617836718,32,enabled,0.6310187212219807,0.7004
352,9,test,full,21.597022617836718,11,caused,0.5189602551493661,0.539
353,9,test,full,21.597022617836718,31,enabled,0.3343947288212749,0.2504
354,9,test,full,21.597022617836718,23,no_difference,0.24802983426397543,0.282
355,9,test,full,21.597022617836718,7,affected,0.2247662254724615,0.1922
356,9,test,full,21.597022617836718,34,enabled,0.18623987043133258,0.1744
357,9,test,full,21.597022617836718,26,no_difference,0.05198085539601092,0.1842
358,9,test,full,21.597022617836718,35,enabled,0.731824754499004,0.7284
359,9,test,full,21.597022617836718,12,caused,0.6765496098509869,0.6706
360,10,train,full,25.76011356270811,8,affected,0.18591677928198,0.1424
361,10,train,full,25.76011356270811,33,enabled,0.7379712967409194,0.781
362,10,train,full,25.76011356270811,5,affected,0.29462290063682434,0.2108
363,10,train,full,25.76011356270811,35,enabled,0.7680645226844095,0.7284
364,10,train,full,25.76011356270811,17,caused,0.31205966550859554,0.2198
365,10,train,full,25.76011356270811,31,enabled,0.30553713727882437,0.2504
366,10,train,full,25.76011356270811,7,affected,0.18591677928198,0.1922
367,10,train,full,25.76011356270811,1,affected,0.4127172316095412,0.4442
368,10,train,full,25.76011356270811,30,enabled,0.7708929919503906,0.7934
369,10,train,full,25.76011356270811,16,caused,0.15832839696430848,0.1916
370,10,train,full,25.76011356270811,15,caused,0.13069469009596307,0.1278
371,10,train,full,25.76011356270811,19,no_difference,0.5,0.4882
372,10,train,full,25.76011356270811,3,affected,0.5832273420547656,0.4784
373,10,train,full,25.76011356270811,14,caused,0.6879372197771094,0.6836
374,10,train,full,25.76011356270811,0,affected,0.5999197404503401,0.6858
375,10,train,full,25.76011356270811,4,affected,0.5969524860877724,0.4196
376,10,train,full,25.76011356270811,24,no_difference,0.9653874769180836,0.723
377,10,train,full,25.76011356270811,11,caused,0.5226104947996097,0.539
378,10,test,full,25.76011356270811,27,enabled,0.5,0.5834
379,10,test,full,25.76011356270811,18,no_difference,0.39144023765332464,0.2762
380,10,test,full,25.76011356270811,12,caused,0.7068659175204662,0.6706
381,10,test,full,25.76011356270811,20,no_difference,0.4620527485748351,0.2886
382,10,test,full,25.76011356270811,32,enabled,0.6547588526805587,0.7004
383,10,test,full,25.76011356270811,34,enabled,0.14693026364039805,0.1744
384,10,test,full,25.76011356270811,29,enabled,0.5005862403960325,0.4366
385,10,test,full,25.76011356270811,9,caused,0.5226143001970817,0.4966
386,10,test,full,25.76011356270811,21,no_difference,0.16653546732443145,0.1978
387,10,test,full,25.76011356270811,10,caused,0.4914058225322121,0.5508
388,10,test,full,25.76011356270811,25,no_difference,0.0510373202423972,0.234
389,10,test,full,25.76011356270811,28,enabled,0.5000001956368744,0.502
390,10,test,full,25.76011356270811,26,no_difference,0.030378098785544386,0.1842
391,10,test,full,25.76011356270811,2,affected,0.38169971757679777,0.6936
392,10,test,full,25.76011356270811,22,no_difference,0.16629306917008568,0.197
393,10,test,full,25.76011356270811,23,no_difference,0.21032800626106202,0.282
394,10,test,full,25.76011356270811,13,caused,0.32395551953377333,0.3462
