,split,model,unoise,cause_soft,nap,so,use,trial,verb,model_pred,data_val
60,0,semantics,1.1,,1.0,2.562186037995932,test,0,cause,0.0626404460076139,0.016129032258064516
61,0,semantics,1.1,,1.0,2.562186037995932,test,0,enable,0.0626404460076139,0.016129032258064516
62,0,semantics,1.1,,1.0,2.562186037995932,test,0,affect,0.0626404460076139,0.016129032258064516
63,0,semantics,1.1,,1.0,2.562186037995932,test,0,no_difference,0.8120786619771583,0.9516129032258065
64,0,semantics,1.1,,1.0,2.562186037995932,test,1,cause,0.035806035009300616,0.03225806451612903
65,0,semantics,1.1,,1.0,2.562186037995932,test,1,enable,0.46419396499069937,0.7580645161290323
66,0,semantics,1.1,,1.0,2.562186037995932,test,1,affect,0.46419396499069937,0.11290322580645161
67,0,semantics,1.1,,1.0,2.562186037995932,test,1,no_difference,0.035806035009300616,0.0967741935483871
68,0,semantics,1.1,,1.0,2.562186037995932,test,5,cause,0.3249775185349994,0.8225806451612904
69,0,semantics,1.1,,1.0,2.562186037995932,test,5,enable,0.3249775185349994,0.0967741935483871
70,0,semantics,1.1,,1.0,2.562186037995932,test,5,affect,0.3249775185349994,0.06451612903225806
71,0,semantics,1.1,,1.0,2.562186037995932,test,5,no_difference,0.025067444395001918,0.016129032258064516
72,0,semantics,1.1,,1.0,2.562186037995932,test,7,cause,0.0358060350093006,0.016129032258064516
73,0,semantics,1.1,,1.0,2.562186037995932,test,7,enable,0.46419396499069937,0.7258064516129032
74,0,semantics,1.1,,1.0,2.562186037995932,test,7,affect,0.46419396499069937,0.04838709677419355
75,0,semantics,1.1,,1.0,2.562186037995932,test,7,no_difference,0.0358060350093006,0.20967741935483872
76,0,semantics,1.1,,1.0,2.562186037995932,test,8,cause,0.17450074023576462,0.4032258064516129
77,0,semantics,1.1,,1.0,2.562186037995932,test,8,enable,0.17450074023576462,0.25806451612903225
78,0,semantics,1.1,,1.0,2.562186037995932,test,8,affect,0.5278400763289536,0.3064516129032258
79,0,semantics,1.1,,1.0,2.562186037995932,test,8,no_difference,0.1231584431995172,0.03225806451612903
80,0,semantics,1.1,,1.0,2.562186037995932,test,9,cause,0.304637220275061,0.6451612903225806
81,0,semantics,1.1,,1.0,2.562186037995932,test,9,enable,0.304637220275061,0.11290322580645161
82,0,semantics,1.1,,1.0,2.562186037995932,test,9,affect,0.35823166778982535,0.16129032258064516
83,0,semantics,1.1,,1.0,2.562186037995932,test,9,no_difference,0.03249389166005255,0.08064516129032258
84,0,semantics,1.1,,1.0,2.562186037995932,test,11,cause,0.32217113636243877,0.1935483870967742
85,0,semantics,1.1,,1.0,2.562186037995932,test,11,enable,0.32217113636243877,0.532258064516129
86,0,semantics,1.1,,1.0,2.562186037995932,test,11,affect,0.3296410054518079,0.25806451612903225
87,0,semantics,1.1,,1.0,2.562186037995932,test,11,no_difference,0.026016721823314486,0.016129032258064516
88,0,semantics,1.1,,1.0,2.562186037995932,test,12,cause,0.3249775185349994,0.9193548387096774
89,0,semantics,1.1,,1.0,2.562186037995932,test,12,enable,0.3249775185349994,0.06451612903225806
90,0,semantics,1.1,,1.0,2.562186037995932,test,12,affect,0.3249775185349994,0.016129032258064516
91,0,semantics,1.1,,1.0,2.562186037995932,test,12,no_difference,0.025067444395001918,0.0
92,0,semantics,1.1,,1.0,2.562186037995932,test,13,cause,0.3249775185349994,0.5806451612903226
93,0,semantics,1.1,,1.0,2.562186037995932,test,13,enable,0.3249775185349994,0.1935483870967742
94,0,semantics,1.1,,1.0,2.562186037995932,test,13,affect,0.3249775185349994,0.20967741935483872
95,0,semantics,1.1,,1.0,2.562186037995932,test,13,no_difference,0.025067444395001918,0.016129032258064516
96,0,semantics,1.1,,1.0,2.562186037995932,test,15,cause,0.32496065181300743,0.6612903225806451
97,0,semantics,1.1,,1.0,2.562186037995932,test,15,enable,0.32496065181300743,0.14516129032258066
98,0,semantics,1.1,,1.0,2.562186037995932,test,15,affect,0.3250056158443321,0.1935483870967742
99,0,semantics,1.1,,1.0,2.562186037995932,test,15,no_difference,0.025073080529653215,0.0
100,0,semantics,1.1,,1.0,2.562186037995932,test,16,cause,0.3249775185349994,0.7419354838709677
101,0,semantics,1.1,,1.0,2.562186037995932,test,16,enable,0.3249775185349994,0.11290322580645161
102,0,semantics,1.1,,1.0,2.562186037995932,test,16,affect,0.3249775185349994,0.12903225806451613
103,0,semantics,1.1,,1.0,2.562186037995932,test,16,no_difference,0.025067444395001918,0.016129032258064516
104,0,semantics,1.1,,1.0,2.562186037995932,test,18,cause,0.0358060350093006,0.04838709677419355
105,0,semantics,1.1,,1.0,2.562186037995932,test,18,enable,0.46419396499069937,0.8870967741935484
106,0,semantics,1.1,,1.0,2.562186037995932,test,18,affect,0.46419396499069937,0.03225806451612903
107,0,semantics,1.1,,1.0,2.562186037995932,test,18,no_difference,0.0358060350093006,0.03225806451612903
108,0,semantics,1.1,,1.0,2.562186037995932,test,27,cause,0.3043917070490778,0.20967741935483872
109,0,semantics,1.1,,1.0,2.562186037995932,test,27,enable,0.3043917070490778,0.3548387096774194
110,0,semantics,1.1,,1.0,2.562186037995932,test,27,affect,0.3586250282766418,0.3548387096774194
111,0,semantics,1.1,,1.0,2.562186037995932,test,27,no_difference,0.03259155762520258,0.08064516129032258
112,0,semantics,1.1,,1.0,2.562186037995932,test,28,cause,0.08664389493899398,0.11290322580645161
113,0,semantics,1.1,,1.0,2.562186037995932,test,28,enable,0.08664389493899398,0.0
114,0,semantics,1.1,,1.0,2.562186037995932,test,28,affect,0.5537361603191927,0.5
115,0,semantics,1.1,,1.0,2.562186037995932,test,28,no_difference,0.2729760498028195,0.3870967741935484
116,0,semantics,1.1,,1.0,2.562186037995932,test,29,cause,0.0626404460076139,0.016129032258064516
117,0,semantics,1.1,,1.0,2.562186037995932,test,29,enable,0.0626404460076139,0.0
118,0,semantics,1.1,,1.0,2.562186037995932,test,29,affect,0.0626404460076139,0.0
119,0,semantics,1.1,,1.0,2.562186037995932,test,29,no_difference,0.8120786619771583,0.9838709677419355
120,1,semantics,1.6,,1.0,2.3578669990398455,train,2,cause,0.04322124472871907,0.0967741935483871
121,1,semantics,1.6,,1.0,2.3578669990398455,train,2,enable,0.04322124472871907,0.03225806451612903
122,1,semantics,1.6,,1.0,2.3578669990398455,train,2,affect,0.4567787552712809,0.24193548387096775
123,1,semantics,1.6,,1.0,2.3578669990398455,train,2,no_difference,0.4567787552712809,0.6290322580645161
124,1,semantics,1.6,,1.0,2.3578669990398455,train,3,cause,0.18231415031983023,0.4838709677419355
125,1,semantics,1.6,,1.0,2.3578669990398455,train,3,enable,0.18231415031983023,0.11290322580645161
126,1,semantics,1.6,,1.0,2.3578669990398455,train,3,affect,0.5036955289620907,0.3548387096774194
127,1,semantics,1.6,,1.0,2.3578669990398455,train,3,no_difference,0.13167617039824886,0.04838709677419355
128,1,semantics,1.6,,1.0,2.3578669990398455,train,5,cause,0.32314126016419153,0.8225806451612904
129,1,semantics,1.6,,1.0,2.3578669990398455,train,5,enable,0.32314126016419153,0.0967741935483871
130,1,semantics,1.6,,1.0,2.3578669990398455,train,5,affect,0.32314126016419153,0.06451612903225806
131,1,semantics,1.6,,1.0,2.3578669990398455,train,5,no_difference,0.030576219507425326,0.016129032258064516
132,1,semantics,1.6,,1.0,2.3578669990398455,train,6,cause,0.31609496953075306,0.3064516129032258
133,1,semantics,1.6,,1.0,2.3578669990398455,train,6,enable,0.31609496953075306,0.1935483870967742
134,1,semantics,1.6,,1.0,2.3578669990398455,train,6,affect,0.33434680828931934,0.43548387096774194
135,1,semantics,1.6,,1.0,2.3578669990398455,train,6,no_difference,0.03346325264917453,0.06451612903225806
136,1,semantics,1.6,,1.0,2.3578669990398455,train,8,cause,0.17935270003262624,0.4032258064516129
137,1,semantics,1.6,,1.0,2.3578669990398455,train,8,enable,0.17935270003262624,0.25806451612903225
138,1,semantics,1.6,,1.0,2.3578669990398455,train,8,affect,0.5061412284674708,0.3064516129032258
139,1,semantics,1.6,,1.0,2.3578669990398455,train,8,no_difference,0.1351533714672767,0.03225806451612903
140,1,semantics,1.6,,1.0,2.3578669990398455,train,10,cause,0.2797839271192027,0.2903225806451613
141,1,semantics,1.6,,1.0,2.3578669990398455,train,10,enable,0.2797839271192027,0.1935483870967742
142,1,semantics,1.6,,1.0,2.3578669990398455,train,10,affect,0.3892026399610681,0.4838709677419355
143,1,semantics,1.6,,1.0,2.3578669990398455,train,10,no_difference,0.051229505800526556,0.03225806451612903
144,1,semantics,1.6,,1.0,2.3578669990398455,train,11,cause,0.31477386847391203,0.1935483870967742
145,1,semantics,1.6,,1.0,2.3578669990398455,train,11,enable,0.31477386847391203,0.532258064516129
146,1,semantics,1.6,,1.0,2.3578669990398455,train,11,affect,0.336428766181759,0.25806451612903225
147,1,semantics,1.6,,1.0,2.3578669990398455,train,11,no_difference,0.03402349687041685,0.016129032258064516
148,1,semantics,1.6,,1.0,2.3578669990398455,train,14,cause,0.3229672878490786,0.24193548387096775
149,1,semantics,1.6,,1.0,2.3578669990398455,train,14,enable,0.3229672878490786,0.3709677419354839
150,1,semantics,1.6,,1.0,2.3578669990398455,train,14,affect,0.32341994402650837,0.3709677419354839
151,1,semantics,1.6,,1.0,2.3578669990398455,train,14,no_difference,0.03064548027533443,0.016129032258064516
152,1,semantics,1.6,,1.0,2.3578669990398455,train,15,cause,0.3227310724707329,0.6612903225806451
153,1,semantics,1.6,,1.0,2.3578669990398455,train,15,enable,0.3227310724707329,0.14516129032258066
154,1,semantics,1.6,,1.0,2.3578669990398455,train,15,affect,0.323798172481155,0.1935483870967742
155,1,semantics,1.6,,1.0,2.3578669990398455,train,15,no_difference,0.03073968257737932,0.0
156,1,semantics,1.6,,1.0,2.3578669990398455,train,16,cause,0.32314126016419153,0.7419354838709677
157,1,semantics,1.6,,1.0,2.3578669990398455,train,16,enable,0.32314126016419153,0.11290322580645161
158,1,semantics,1.6,,1.0,2.3578669990398455,train,16,affect,0.32314126016419153,0.12903225806451613
159,1,semantics,1.6,,1.0,2.3578669990398455,train,16,no_difference,0.030576219507425326,0.016129032258064516
160,1,semantics,1.6,,1.0,2.3578669990398455,train,18,cause,0.04322124472871907,0.04838709677419355
161,1,semantics,1.6,,1.0,2.3578669990398455,train,18,enable,0.4567787552712809,0.8870967741935484
162,1,semantics,1.6,,1.0,2.3578669990398455,train,18,affect,0.4567787552712809,0.03225806451612903
163,1,semantics,1.6,,1.0,2.3578669990398455,train,18,no_difference,0.04322124472871907,0.03225806451612903
164,1,semantics,1.6,,1.0,2.3578669990398455,train,19,cause,0.2741026020674446,0.25806451612903225
165,1,semantics,1.6,,1.0,2.3578669990398455,train,19,enable,0.2741026020674446,0.2903225806451613
166,1,semantics,1.6,,1.0,2.3578669990398455,train,19,affect,0.3973039075576192,0.3548387096774194
167,1,semantics,1.6,,1.0,2.3578669990398455,train,19,no_difference,0.05449088830749157,0.0967741935483871
168,1,semantics,1.6,,1.0,2.3578669990398455,train,21,cause,0.32314126016419153,0.24193548387096775
169,1,semantics,1.6,,1.0,2.3578669990398455,train,21,enable,0.32314126016419153,0.4838709677419355
170,1,semantics,1.6,,1.0,2.3578669990398455,train,21,affect,0.32314126016419153,0.24193548387096775
171,1,semantics,1.6,,1.0,2.3578669990398455,train,21,no_difference,0.030576219507425326,0.03225806451612903
172,1,semantics,1.6,,1.0,2.3578669990398455,train,25,cause,0.04322124472871907,0.016129032258064516
173,1,semantics,1.6,,1.0,2.3578669990398455,train,25,enable,0.4567787552712809,0.7741935483870968
174,1,semantics,1.6,,1.0,2.3578669990398455,train,25,affect,0.4567787552712809,0.04838709677419355
175,1,semantics,1.6,,1.0,2.3578669990398455,train,25,no_difference,0.04322124472871907,0.16129032258064516
176,1,semantics,1.6,,1.0,2.3578669990398455,train,29,cause,0.07370073878634932,0.016129032258064516
177,1,semantics,1.6,,1.0,2.3578669990398455,train,29,enable,0.07370073878634932,0.0
178,1,semantics,1.6,,1.0,2.3578669990398455,train,29,affect,0.07370073878634932,0.0
179,1,semantics,1.6,,1.0,2.3578669990398455,train,29,no_difference,0.778897783640952,0.9838709677419355
180,1,semantics,1.6,,1.0,2.3578669990398455,test,0,cause,0.07370073878634932,0.016129032258064516
181,1,semantics,1.6,,1.0,2.3578669990398455,test,0,enable,0.07370073878634932,0.016129032258064516
182,1,semantics,1.6,,1.0,2.3578669990398455,test,0,affect,0.07370073878634932,0.016129032258064516
183,1,semantics,1.6,,1.0,2.3578669990398455,test,0,no_difference,0.778897783640952,0.9516129032258065
184,1,semantics,1.6,,1.0,2.3578669990398455,test,1,cause,0.04322124472871907,0.03225806451612903
185,1,semantics,1.6,,1.0,2.3578669990398455,test,1,enable,0.4567787552712809,0.7580645161290323
186,1,semantics,1.6,,1.0,2.3578669990398455,test,1,affect,0.4567787552712809,0.11290322580645161
187,1,semantics,1.6,,1.0,2.3578669990398455,test,1,no_difference,0.04322124472871907,0.0967741935483871
188,1,semantics,1.6,,1.0,2.3578669990398455,test,4,cause,0.14494344499574355,0.03225806451612903
189,1,semantics,1.6,,1.0,2.3578669990398455,test,4,enable,0.14494344499574355,0.0967741935483871
190,1,semantics,1.6,,1.0,2.3578669990398455,test,4,affect,0.5280696182046243,0.2903225806451613
191,1,semantics,1.6,,1.0,2.3578669990398455,test,4,no_difference,0.18204349180388876,0.5806451612903226
192,1,semantics,1.6,,1.0,2.3578669990398455,test,7,cause,0.04322124472871907,0.016129032258064516
193,1,semantics,1.6,,1.0,2.3578669990398455,test,7,enable,0.4567787552712809,0.7258064516129032
194,1,semantics,1.6,,1.0,2.3578669990398455,test,7,affect,0.4567787552712809,0.04838709677419355
195,1,semantics,1.6,,1.0,2.3578669990398455,test,7,no_difference,0.04322124472871907,0.20967741935483872
196,1,semantics,1.6,,1.0,2.3578669990398455,test,9,cause,0.2929554577835504,0.6451612903225806
197,1,semantics,1.6,,1.0,2.3578669990398455,test,9,enable,0.2929554577835504,0.11290322580645161
198,1,semantics,1.6,,1.0,2.3578669990398455,test,9,affect,0.36989643236083375,0.16129032258064516
199,1,semantics,1.6,,1.0,2.3578669990398455,test,9,no_difference,0.04419265207206537,0.08064516129032258
200,1,semantics,1.6,,1.0,2.3578669990398455,test,12,cause,0.32314126016419153,0.9193548387096774
201,1,semantics,1.6,,1.0,2.3578669990398455,test,12,enable,0.32314126016419153,0.06451612903225806
202,1,semantics,1.6,,1.0,2.3578669990398455,test,12,affect,0.32314126016419153,0.016129032258064516
203,1,semantics,1.6,,1.0,2.3578669990398455,test,12,no_difference,0.030576219507425326,0.0
204,1,semantics,1.6,,1.0,2.3578669990398455,test,13,cause,0.32314126016419153,0.5806451612903226
205,1,semantics,1.6,,1.0,2.3578669990398455,test,13,enable,0.32314126016419153,0.1935483870967742
206,1,semantics,1.6,,1.0,2.3578669990398455,test,13,affect,0.32314126016419153,0.20967741935483872
207,1,semantics,1.6,,1.0,2.3578669990398455,test,13,no_difference,0.030576219507425326,0.016129032258064516
208,1,semantics,1.6,,1.0,2.3578669990398455,test,17,cause,0.1596110045118271,0.06451612903225806
209,1,semantics,1.6,,1.0,2.3578669990398455,test,17,enable,0.1596110045118271,0.1774193548387097
210,1,semantics,1.6,,1.0,2.3578669990398455,test,17,affect,0.5202952657190386,0.6612903225806451
211,1,semantics,1.6,,1.0,2.3578669990398455,test,17,no_difference,0.16048272525730709,0.0967741935483871
212,1,semantics,1.6,,1.0,2.3578669990398455,test,20,cause,0.24727970903343618,0.1774193548387097
213,1,semantics,1.6,,1.0,2.3578669990398455,test,20,enable,0.24727970903343618,0.06451612903225806
214,1,semantics,1.6,,1.0,2.3578669990398455,test,20,affect,0.4335239820314003,0.5806451612903226
215,1,semantics,1.6,,1.0,2.3578669990398455,test,20,no_difference,0.07191659990172726,0.1774193548387097
216,1,semantics,1.6,,1.0,2.3578669990398455,test,22,cause,0.07370073878634932,0.0
217,1,semantics,1.6,,1.0,2.3578669990398455,test,22,enable,0.07370073878634932,0.016129032258064516
218,1,semantics,1.6,,1.0,2.3578669990398455,test,22,affect,0.07370073878634932,0.0
219,1,semantics,1.6,,1.0,2.3578669990398455,test,22,no_difference,0.778897783640952,0.9838709677419355
220,1,semantics,1.6,,1.0,2.3578669990398455,test,23,cause,0.07370073878634932,0.016129032258064516
221,1,semantics,1.6,,1.0,2.3578669990398455,test,23,enable,0.07370073878634932,0.016129032258064516
222,1,semantics,1.6,,1.0,2.3578669990398455,test,23,affect,0.07370073878634932,0.0
223,1,semantics,1.6,,1.0,2.3578669990398455,test,23,no_difference,0.778897783640952,0.967741935483871
224,1,semantics,1.6,,1.0,2.3578669990398455,test,24,cause,0.32314126016419153,0.1774193548387097
225,1,semantics,1.6,,1.0,2.3578669990398455,test,24,enable,0.32314126016419153,0.2903225806451613
226,1,semantics,1.6,,1.0,2.3578669990398455,test,24,affect,0.32314126016419153,0.5
227,1,semantics,1.6,,1.0,2.3578669990398455,test,24,no_difference,0.030576219507425326,0.03225806451612903
228,1,semantics,1.6,,1.0,2.3578669990398455,test,26,cause,0.2801068901066325,0.41935483870967744
229,1,semantics,1.6,,1.0,2.3578669990398455,test,26,enable,0.2801068901066325,0.11290322580645161
230,1,semantics,1.6,,1.0,2.3578669990398455,test,26,affect,0.38873790952150344,0.46774193548387094
231,1,semantics,1.6,,1.0,2.3578669990398455,test,26,no_difference,0.0510483102652317,0.0
232,1,semantics,1.6,,1.0,2.3578669990398455,test,27,cause,0.29482457998316447,0.20967741935483872
233,1,semantics,1.6,,1.0,2.3578669990398455,test,27,enable,0.29482457998316447,0.3548387096774194
234,1,semantics,1.6,,1.0,2.3578669990398455,test,27,affect,0.3670998463128625,0.3548387096774194
235,1,semantics,1.6,,1.0,2.3578669990398455,test,27,no_difference,0.04325099372080852,0.08064516129032258
236,1,semantics,1.6,,1.0,2.3578669990398455,test,28,cause,0.1733621198739608,0.11290322580645161
237,1,semantics,1.6,,1.0,2.3578669990398455,test,28,enable,0.1733621198739608,0.0
238,1,semantics,1.6,,1.0,2.3578669990398455,test,28,affect,0.5108425437285135,0.5
239,1,semantics,1.6,,1.0,2.3578669990398455,test,28,no_difference,0.14243321652356497,0.3870967741935484
240,2,semantics,1.2,,0.9688956865050726,2.322849874108265,train,1,cause,0.04462407097314841,0.03225806451612903
241,2,semantics,1.2,,0.9688956865050726,2.322849874108265,train,1,enable,0.4553759290268516,0.7580645161290323
242,2,semantics,1.2,,0.9688956865050726,2.322849874108265,train,1,affect,0.4553759290268516,0.11290322580645161
243,2,semantics,1.2,,0.9688956865050726,2.322849874108265,train,1,no_difference,0.04462407097314841,0.0967741935483871
244,2,semantics,1.2,,0.9688956865050726,2.322849874108265,train,3,cause,0.15432903104997078,0.4838709677419355
245,2,semantics,1.2,,0.9688956865050726,2.322849874108265,train,3,enable,0.15432903104997078,0.11290322580645161
246,2,semantics,1.2,,0.9688956865050726,2.322849874108265,train,3,affect,0.5236931505510241,0.3548387096774194
247,2,semantics,1.2,,0.9688956865050726,2.322849874108265,train,3,no_difference,0.1676487873490344,0.04838709677419355
248,2,semantics,1.2,,0.9688956865050726,2.322849874108265,train,5,cause,0.32278952987174925,0.8225806451612904
249,2,semantics,1.2,,0.9688956865050726,2.322849874108265,train,5,enable,0.32278952987174925,0.0967741935483871
250,2,semantics,1.2,,0.9688956865050726,2.322849874108265,train,5,affect,0.32278952987174925,0.06451612903225806
251,2,semantics,1.2,,0.9688956865050726,2.322849874108265,train,5,no_difference,0.03163141038475223,0.016129032258064516
252,2,semantics,1.2,,0.9688956865050726,2.322849874108265,train,6,cause,0.32250125717031,0.3064516129032258
253,2,semantics,1.2,,0.9688956865050726,2.322849874108265,train,6,enable,0.32250125717031,0.1935483870967742
254,2,semantics,1.2,,0.9688956865050726,2.322849874108265,train,6,affect,0.32324974817319874,0.43548387096774194
255,2,semantics,1.2,,0.9688956865050726,2.322849874108265,train,6,no_difference,0.03174773748618128,0.06451612903225806
256,2,semantics,1.2,,0.9688956865050726,2.322849874108265,train,7,cause,0.04462407097314841,0.016129032258064516
257,2,semantics,1.2,,0.9688956865050726,2.322849874108265,train,7,enable,0.4553759290268516,0.7258064516129032
258,2,semantics,1.2,,0.9688956865050726,2.322849874108265,train,7,affect,0.4553759290268516,0.04838709677419355
259,2,semantics,1.2,,0.9688956865050726,2.322849874108265,train,7,no_difference,0.04462407097314841,0.20967741935483872
260,2,semantics,1.2,,0.9688956865050726,2.322849874108265,train,8,cause,0.19411738920274244,0.4032258064516129
261,2,semantics,1.2,,0.9688956865050726,2.322849874108265,train,8,enable,0.19411738920274244,0.25806451612903225
262,2,semantics,1.2,,0.9688956865050726,2.322849874108265,train,8,affect,0.4927125172101171,0.3064516129032258
263,2,semantics,1.2,,0.9688956865050726,2.322849874108265,train,8,no_difference,0.11905270438439813,0.03225806451612903
264,2,semantics,1.2,,0.9688956865050726,2.322849874108265,train,10,cause,0.2926447469029674,0.2903225806451613
265,2,semantics,1.2,,0.9688956865050726,2.322849874108265,train,10,enable,0.2926447469029674,0.1935483870967742
266,2,semantics,1.2,,0.9688956865050726,2.322849874108265,train,10,affect,0.3693573897639336,0.4838709677419355
267,2,semantics,1.2,,0.9688956865050726,2.322849874108265,train,10,no_difference,0.04535311643013159,0.03225806451612903
268,2,semantics,1.2,,0.9688956865050726,2.322849874108265,train,14,cause,0.3227652763833254,0.24193548387096775
269,2,semantics,1.2,,0.9688956865050726,2.322849874108265,train,14,enable,0.3227652763833254,0.3709677419354839
270,2,semantics,1.2,,0.9688956865050726,2.322849874108265,train,14,affect,0.322828260291472,0.3709677419354839
271,2,semantics,1.2,,0.9688956865050726,2.322849874108265,train,14,no_difference,0.0316411869418772,0.016129032258064516
